frame,cx,cy,radius,red_x,red_y,blue_x,blue_y
2169,315,197,38,-1,-1,-1,-1
2170,315,197,38,-1,-1,-1,-1
2171,315,198,38,-1,-1,-1,-1
2172,316,198,37,335,220,-1,-1
2173,316,198,38,338,213,-1,-1
2174,316,198,38,339,203,-1,-1
2175,316,198,37,339,193,-1,-1
2176,316,198,39,337,184,-1,-1
2177,316,198,38,335,176,-1,-1
2178,315,198,39,329,169,-1,-1
2179,316,198,38,-1,-1,-1,-1
2180,316,198,38,-1,-1,-1,-1
2181,316,198,37,-1,-1,-1,-1
2182,316,198,38,-1,-1,330,224
2183,316,197,37,-1,-1,335,217
2184,316,198,37,-1,-1,338,208
2185,316,198,37,-1,-1,340,199
2186,316,198,38,-1,-1,338,189
2187,316,198,38,-1,-1,335,180
2188,316,198,38,-1,-1,332,173
2189,315,197,40,-1,-1,327,167
2190,316,198,39,-1,-1,-1,-1
2191,316,198,37,-1,-1,-1,-1
2192,316,198,37,-1,-1,-1,-1
2193,316,198,37,-1,-1,-1,-1
2194,316,200,37,-1,-1,-1,-1
2195,316,199,38,-1,-1,-1,-1
2196,315,199,38,335,221,-1,-1
2197,316,198,36,339,212,-1,-1
2198,315,199,38,341,204,-1,-1
2199,315,199,38,340,193,-1,-1
2200,316,200,39,338,185,-1,-1
2201,317,199,38,335,176,-1,-1
2202,316,199,38,329,171,-1,-1
2203,316,199,38,-1,-1,-1,-1
2204,316,199,38,-1,-1,-1,-1
2205,316,200,37,-1,-1,-1,-1
2206,315,199,38,-1,-1,332,225
2207,315,199,38,-1,-1,337,218
2208,316,199,38,-1,-1,340,209
2209,316,200,39,-1,-1,341,200
2210,316,200,37,-1,-1,339,189
2211,316,199,38,-1,-1,336,181
2212,316,200,39,-1,-1,332,174
2213,316,200,39,-1,-1,-1,-1
2214,316,200,38,-1,-1,-1,-1
2215,316,200,37,-1,-1,-1,-1
2216,316,200,38,-1,-1,-1,-1
2217,316,200,38,-1,-1,-1,-1
2218,316,200,37,-1,-1,-1,-1
2219,316,200,37,-1,-1,-1,-1
2220,316,200,37,336,222,-1,-1
2221,317,201,38,340,213,-1,-1
2222,316,200,38,341,205,-1,-1
2223,316,200,38,341,195,-1,-1
2224,315,201,38,339,185,-1,-1
2225,315,201,38,335,177,-1,-1
2226,316,200,37,329,172,-1,-1
2227,316,200,37,-1,-1,-1,-1
2228,316,200,37,-1,-1,-1,-1
2229,315,201,38,-1,-1,328,231
2230,316,200,37,-1,-1,333,224
2231,315,201,38,-1,-1,338,219
2232,315,201,38,-1,-1,341,210
2233,317,201,39,-1,-1,342,201
2234,316,201,38,-1,-1,341,191
2235,316,201,38,-1,-1,338,182
2236,316,201,38,-1,-1,334,176
2237,316,201,39,-1,-1,-1,-1
2238,316,202,38,-1,-1,-1,-1
2239,316,202,36,-1,-1,-1,-1
2240,316,202,37,-1,-1,-1,-1
2241,316,202,37,-1,-1,-1,-1
2242,316,202,38,-1,-1,-1,-1
2243,316,202,37,-1,-1,-1,-1
2244,316,202,38,337,224,-1,-1
2245,316,202,37,341,215,-1,-1
2246,316,202,37,343,205,-1,-1
2247,316,202,38,342,195,-1,-1
2248,316,202,38,340,187,-1,-1
2249,316,202,38,335,178,-1,-1
2250,316,202,38,329,173,-1,-1
2251,316,202,38,-1,-1,-1,-1
2252,316,202,38,-1,-1,-1,-1
2253,316,202,38,-1,-1,-1,-1
2254,316,202,37,-1,-1,335,225
2255,316,202,38,-1,-1,339,219
2256,316,202,37,-1,-1,342,211
2257,316,202,38,-1,-1,343,201
2258,316,203,38,-1,-1,342,192
2259,316,202,37,-1,-1,339,182
2260,316,202,38,-1,-1,334,176
2261,316,202,37,-1,-1,-1,-1
2262,316,202,38,-1,-1,-1,-1
2263,316,202,37,-1,-1,-1,-1
2264,316,202,36,-1,-1,-1,-1
2265,316,202,38,-1,-1,-1,-1
2266,316,202,37,-1,-1,-1,-1
2267,316,202,37,-1,-1,-1,-1
2268,316,202,37,338,222,-1,-1
2269,316,202,38,342,214,-1,-1
2270,316,202,38,343,204,-1,-1
2271,316,202,38,343,195,-1,-1
2272,316,202,38,340,186,-1,-1
2273,317,203,38,336,179,-1,-1
2274,316,202,38,328,172,-1,-1
2275,316,202,38,-1,-1,-1,-1
2276,316,202,37,-1,-1,-1,-1
2277,316,202,37,-1,-1,-1,-1
2278,316,202,37,-1,-1,337,224
2279,316,202,38,-1,-1,340,219
2280,316,202,37,-1,-1,343,210
2281,316,202,37,-1,-1,345,200
2282,316,201,39,-1,-1,343,190
2283,316,202,38,-1,-1,339,181
2284,315,201,38,-1,-1,-1,-1
2285,315,202,38,-1,-1,-1,-1
2286,316,202,38,-1,-1,-1,-1
2287,316,202,38,-1,-1,-1,-1
2288,317,203,39,-1,-1,-1,-1
2289,316,202,38,-1,-1,-1,-1
2290,316,202,38,-1,-1,-1,-1
2291,316,202,37,-1,-1,-1,-1
2292,318,202,39,339,220,-1,-1
2293,316,202,37,342,212,-1,-1
2294,316,202,38,344,203,-1,-1
2295,316,202,37,343,193,-1,-1
2296,316,200,39,339,183,-1,-1
2297,316,201,38,334,176,-1,-1
2298,316,201,38,327,171,-1,-1
2299,315,201,38,-1,-1,-1,-1
2300,316,200,37,-1,-1,-1,-1
2301,315,201,38,-1,-1,-1,-1
2302,316,200,37,-1,-1,-1,-1
2303,316,200,37,-1,-1,341,215
2304,316,200,39,-1,-1,344,207
2305,316,200,38,-1,-1,345,197
2306,316,200,38,-1,-1,343,187
2307,316,200,39,-1,-1,338,179
2308,316,200,38,-1,-1,-1,-1
2309,316,200,39,-1,-1,-1,-1
2310,316,199,36,-1,-1,-1,-1
2311,316,200,37,-1,-1,-1,-1
2312,316,200,36,-1,-1,-1,-1
2313,315,201,38,-1,-1,-1,-1
2314,316,200,37,-1,-1,-1,-1
2315,316,200,37,-1,-1,-1,-1
2316,316,200,37,340,218,-1,-1
2317,316,200,38,342,209,-1,-1
2318,316,200,38,343,199,-1,-1
2319,316,201,38,342,189,-1,-1
2320,316,200,39,338,180,-1,-1
2321,315,199,38,333,173,-1,-1
2322,315,199,38,329,170,-1,-1
2323,316,200,37,-1,-1,-1,-1
2324,316,200,37,-1,-1,-1,-1
2325,316,200,37,-1,-1,-1,-1
2326,316,200,37,-1,-1,337,221
2327,315,199,38,-1,-1,342,213
2328,316,198,37,-1,-1,344,203
2329,316,198,39,-1,-1,344,193
2330,315,198,39,-1,-1,342,184
2331,315,198,39,-1,-1,338,176
2332,315,199,38,-1,-1,-1,-1
2333,315,199,38,-1,-1,-1,-1
2334,316,198,37,-1,-1,-1,-1
2335,316,198,36,-1,-1,-1,-1
2336,316,198,38,-1,-1,-1,-1
2337,315,199,38,-1,-1,-1,-1
2338,316,198,37,-1,-1,-1,-1
2339,316,198,38,336,222,-1,-1
2340,314,198,37,339,214,-1,-1
2341,316,198,37,343,205,-1,-1
2342,315,198,38,343,196,-1,-1
2343,316,198,38,341,186,-1,-1
2344,315,198,38,338,176,-1,-1
2345,315,198,38,331,170,-1,-1
2346,316,198,38,-1,-1,-1,-1
2347,315,198,38,-1,-1,-1,-1
2348,315,197,38,-1,-1,-1,-1
2349,315,197,38,-1,-1,-1,-1
2350,315,198,38,-1,-1,339,217
2351,315,197,38,-1,-1,343,209
2352,314,196,37,-1,-1,344,198
2353,314,196,37,-1,-1,343,189
2354,314,196,39,-1,-1,341,180
2355,315,196,39,-1,-1,338,172
2356,314,196,39,-1,-1,-1,-1
2357,315,196,38,-1,-1,-1,-1
2358,314,197,38,-1,-1,-1,-1
2359,315,197,38,-1,-1,-1,-1
2360,314,196,39,-1,-1,-1,-1
2361,314,196,38,-1,-1,-1,-1
2362,316,196,37,-1,-1,-1,-1
2363,314,196,37,-1,-1,-1,-1
2364,315,196,37,340,211,-1,-1
2365,316,196,37,343,202,-1,-1
2366,315,196,39,343,192,-1,-1
2367,315,196,38,341,182,-1,-1
2368,314,196,38,336,174,-1,-1
2369,315,195,38,330,167,-1,-1
2370,315,196,38,-1,-1,-1,-1
2371,314,196,38,-1,-1,-1,-1
2372,315,195,38,-1,-1,-1,-1
2373,314,196,37,-1,-1,-1,-1
2374,314,196,37,-1,-1,-1,-1
2375,314,195,38,-1,-1,343,205
2376,314,195,38,-1,-1,344,196
2377,313,194,39,-1,-1,344,187
2378,315,196,37,-1,-1,-1,-1
2379,314,195,38,-1,-1,-1,-1
2380,313,195,38,-1,-1,-1,-1
2381,314,196,38,-1,-1,-1,-1
2382,314,196,37,-1,-1,-1,-1
2383,314,195,38,-1,-1,-1,-1
2384,314,194,36,-1,-1,-1,-1
2385,315,196,37,-1,-1,-1,-1
2386,314,194,37,-1,-1,-1,-1
2387,316,194,37,337,216,-1,-1
2388,314,195,38,341,209,-1,-1
2389,316,194,37,343,201,-1,-1
2390,315,194,39,343,191,-1,-1
2391,316,194,40,341,182,-1,-1
2392,314,194,39,338,174,-1,-1
2393,315,195,38,331,167,-1,-1
2394,314,194,39,326,163,-1,-1
2395,314,194,38,-1,-1,-1,-1
2396,316,194,37,-1,-1,-1,-1
2397,314,194,37,-1,-1,-1,-1
2398,315,194,38,-1,-1,340,213
2399,315,194,39,-1,-1,344,206
2400,314,194,38,-1,-1,345,197
2401,314,194,38,-1,-1,345,187
2402,315,194,38,-1,-1,343,178
2403,314,194,38,-1,-1,-1,-1
2404,314,194,38,-1,-1,-1,-1
2405,314,194,38,-1,-1,-1,-1
2406,315,194,38,-1,-1,-1,-1
2407,315,194,38,-1,-1,-1,-1
2408,314,194,39,-1,-1,-1,-1
2409,314,194,36,-1,-1,-1,-1
2410,316,194,37,-1,-1,-1,-1
2411,316,194,37,-1,-1,-1,-1
2412,316,194,38,341,211,-1,-1
2413,316,194,38,343,202,-1,-1
2414,316,194,37,344,192,-1,-1
2415,315,194,38,342,183,-1,-1
2416,316,194,36,338,174,-1,-1
2417,315,194,38,332,167,-1,-1
2418,315,194,38,328,164,-1,-1
2419,315,194,38,-1,-1,-1,-1
2420,316,194,37,-1,-1,-1,-1
2421,316,194,37,-1,-1,-1,-1
2422,316,194,37,-1,-1,-1,-1
2423,315,194,38,-1,-1,343,207
2424,316,194,37,-1,-1,346,197
2425,316,194,38,-1,-1,346,189
2426,315,194,38,-1,-1,344,181
2427,316,194,39,-1,-1,-1,-1
2428,315,195,38,-1,-1,-1,-1
2429,315,194,36,-1,-1,-1,-1
2430,315,195,38,-1,-1,-1,-1
2431,316,194,37,-1,-1,-1,-1
2432,316,194,36,-1,-1,-1,-1
2433,316,196,37,-1,-1,-1,-1
2434,316,196,37,-1,-1,-1,-1
2435,316,196,37,-1,-1,-1,-1
2436,316,196,37,340,214,-1,-1
2437,316,196,37,343,206,-1,-1
2438,315,195,38,344,197,-1,-1
2439,315,195,38,343,187,-1,-1
2440,315,196,39,342,179,-1,-1
2441,316,195,39,336,171,-1,-1
2442,316,195,38,327,166,-1,-1
2443,316,195,38,-1,-1,-1,-1
2444,316,195,38,-1,-1,-1,-1
2445,316,195,38,-1,-1,-1,-1
2446,316,195,38,-1,-1,-1,-1
2447,315,196,37,-1,-1,-1,-1
2448,316,196,37,-1,-1,-1,-1
2449,316,196,37,-1,-1,347,194
2450,316,196,37,-1,-1,-1,-1
2451,316,196,36,-1,-1,-1,-1
2452,315,196,38,-1,-1,-1,-1
2453,316,196,38,-1,-1,-1,-1
2454,315,196,39,-1,-1,-1,-1
2455,315,197,38,-1,-1,-1,-1
2456,317,197,38,-1,-1,-1,-1
2457,316,198,37,-1,-1,-1,-1
2458,316,198,37,-1,-1,-1,-1
2459,316,198,37,-1,-1,-1,-1
2460,316,196,36,-1,-1,-1,-1
2461,316,198,37,342,212,-1,-1
2462,316,198,37,344,204,-1,-1
2463,316,197,38,345,195,-1,-1
2464,316,197,38,343,185,-1,-1
2465,315,197,38,340,178,-1,-1
2466,317,197,38,334,170,-1,-1
2467,316,197,38,-1,-1,-1,-1
2468,316,198,37,-1,-1,-1,-1
2469,316,198,37,-1,-1,-1,-1
2470,316,198,38,-1,-1,-1,-1
2471,316,198,38,-1,-1,-1,-1
2472,316,198,38,-1,-1,-1,-1
2473,316,198,37,-1,-1,-1,-1
2474,316,198,39,-1,-1,348,194
2475,316,198,36,-1,-1,-1,-1
2476,316,198,39,-1,-1,-1,-1
2477,316,198,36,-1,-1,-1,-1
2478,317,200,37,-1,-1,-1,-1
2479,316,198,39,-1,-1,-1,-1
2480,316,198,37,-1,-1,-1,-1
2481,316,200,37,-1,-1,-1,-1
2482,316,200,37,-1,-1,-1,-1
2483,316,200,37,-1,-1,-1,-1
2484,316,200,37,-1,-1,-1,-1
2485,316,200,37,-1,-1,-1,-1
2486,316,201,39,344,213,-1,-1
2487,316,200,37,345,203,-1,-1
2488,316,200,39,346,195,-1,-1
2489,316,200,39,343,185,-1,-1
