timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1784806916.8960,PID_NO_DELAY,NORMAL_HOLD,325.05,237.71,314.90,278.314,218.798,400.224,278.625,218.113,400.000,270.714,212.191,412.292,-0.224,-16.036,,,,,0,278.625,218.113,400.000,
1784806916.9010,PID_NO_DELAY,NORMAL_HOLD,325.05,237.71,314.90,278.313,218.808,400.225,278.625,218.113,400.000,270.905,212.074,412.320,-0.225,-15.892,,,,,0,278.625,218.113,400.000,
1784806916.9073,PID_NO_DELAY,NORMAL_HOLD,325.48,237.81,314.90,278.711,218.783,400.222,278.625,218.113,400.000,268.905,212.201,411.989,-0.222,-13.453,,,,,0,278.625,218.113,400.000,
1784806916.9117,PID_NO_DELAY,NORMAL_HOLD,325.15,237.71,315.10,278.405,218.832,400.099,278.625,218.113,400.000,271.592,211.867,412.135,-0.099,-14.117,,,,,0,278.625,218.113,400.000,
1784806916.9169,PID_NO_DELAY,NORMAL_HOLD,325.50,237.81,314.69,278.731,218.763,400.349,278.625,218.113,400.000,269.602,212.320,410.726,-0.349,-4.806,,,,,0,278.625,218.113,400.000,
1784806916.9231,PID_NO_DELAY,NORMAL_HOLD,325.97,237.62,314.69,279.164,218.872,400.342,278.625,218.113,400.000,268.088,211.645,410.172,-0.342,-1.167,,,,,0,278.625,218.113,400.000,
1784806916.9256,PID_NO_DELAY,NORMAL_HOLD,326.00,237.70,314.47,279.192,218.795,400.480,278.625,218.113,400.000,269.312,212.250,409.336,-0.480,4.202,,,,,0,278.625,218.113,400.000,
1784806916.9304,PID_NO_DELAY,NORMAL_HOLD,325.71,237.56,315.52,278.917,218.939,399.838,278.625,218.113,400.000,271.564,211.364,412.207,0.162,-14.303,,,,,0,278.625,218.113,400.000,
1784806916.9369,PID_NO_DELAY,NORMAL_HOLD,325.71,237.56,314.46,278.922,218.892,400.488,278.625,218.113,400.000,271.214,211.911,409.844,-0.488,1.106,,,,,0,278.625,218.113,400.000,
1784806916.9398,PID_NO_DELAY,NORMAL_HOLD,325.35,237.61,314.85,278.590,218.933,400.254,278.625,218.113,400.000,273.055,211.726,410.095,-0.254,-0.523,,,,,0,278.625,218.113,400.000,
1784806916.9470,PID_NO_DELAY,NORMAL_HOLD,325.50,237.50,315.17,278.717,219.066,400.058,278.625,218.113,400.000,271.348,211.159,411.106,-0.058,-6.999,,,,,0,278.625,218.113,400.000,
1784806916.9533,PID_NO_DELAY,NORMAL_HOLD,325.50,237.35,315.11,278.713,219.191,400.095,278.625,218.113,400.000,271.180,210.938,411.127,-0.095,-6.995,,,,,0,278.625,218.113,400.000,
1784806916.9570,PID_NO_DELAY,NORMAL_HOLD,325.50,237.27,314.99,278.710,219.267,400.171,278.625,218.113,400.000,271.090,211.026,410.630,-0.171,-3.674,,,,,0,278.625,218.113,400.000,
1784806916.9618,PID_NO_DELAY,NORMAL_HOLD,325.29,237.33,314.99,278.515,219.231,400.174,278.625,218.113,400.000,272.083,211.666,410.362,-0.174,-1.891,,,,,0,278.625,218.113,400.000,
1784806916.9703,PID_NO_DELAY,NORMAL_HOLD,325.50,237.27,315.36,278.706,219.318,399.942,278.625,218.113,400.000,270.564,211.342,411.313,0.058,-7.948,,,,,0,278.625,218.113,400.000,
1784806916.9716,PID_NO_DELAY,NORMAL_HOLD,325.14,237.22,314.66,278.374,219.349,400.379,278.625,218.113,400.000,272.529,211.455,409.428,-0.379,4.289,,,,,0,278.625,218.113,400.000,
1784806916.9768,PID_NO_DELAY,NORMAL_HOLD,325.14,237.22,314.66,278.374,219.349,400.379,278.625,218.113,400.000,271.800,211.672,408.862,-0.379,7.831,,,,,0,278.625,218.113,400.000,
1784806916.9836,PID_NO_DELAY,NORMAL_HOLD,325.14,237.22,314.82,278.375,219.333,400.276,278.625,218.113,400.000,271.431,211.864,409.307,-0.276,4.823,,,,,0,278.625,218.113,400.000,
1784806916.9868,PID_NO_DELAY,NORMAL_HOLD,325.09,237.14,314.77,278.333,219.366,400.311,278.625,218.113,400.000,271.465,211.711,409.411,-0.311,4.066,,,,,0,278.625,218.113,400.000,
1784806916.9926,PID_NO_DELAY,NORMAL_HOLD,325.00,237.17,314.79,278.250,219.310,400.294,278.625,218.113,400.000,271.722,212.101,409.610,-0.294,2.709,,,,,0,278.625,218.113,400.000,
1784806916.9995,PID_NO_DELAY,NORMAL_HOLD,324.96,237.16,314.39,278.211,219.296,400.545,278.625,218.113,400.000,271.617,212.071,408.597,-0.545,9.144,,,,,0,278.625,218.113,400.000,
1784806917.0027,PID_NO_DELAY,NORMAL_HOLD,325.00,237.17,314.25,278.251,219.309,400.630,278.625,218.113,400.000,271.168,211.920,408.178,-0.630,11.609,,,,,0,278.625,218.113,400.000,
1784806917.0055,PID_NO_DELAY,NORMAL_HOLD,325.42,237.10,314.06,278.638,219.378,400.743,278.625,218.113,400.000,269.031,211.530,407.412,-0.743,16.348,,,,,0,278.625,218.113,400.000,
1784806917.0122,PID_NO_DELAY,NORMAL_HOLD,325.53,237.09,313.50,278.730,219.410,401.088,278.625,218.113,400.000,269.534,211.539,406.091,-1.088,24.486,,,,,0,278.625,218.113,400.000,
1784806917.0175,PID_NO_DELAY,NORMAL_HOLD,325.53,237.09,313.00,278.731,219.404,401.396,278.625,218.113,400.000,270.243,211.732,404.630,-1.396,33.382,,,,,0,278.625,218.113,400.000,
1784806917.0232,PID_NO_DELAY,NORMAL_HOLD,325.50,237.09,313.56,278.704,219.448,401.051,278.625,218.113,400.000,270.746,211.574,406.473,-1.051,20.922,,,,,0,278.625,218.113,400.000,
1784806917.0290,PID_NO_DELAY,NORMAL_HOLD,325.33,237.08,312.67,278.552,219.389,401.603,278.625,218.113,400.000,271.676,212.025,404.965,-1.603,30.189,,,,,0,278.625,218.113,400.000,
1784806917.0317,PID_NO_DELAY,NORMAL_HOLD,325.08,237.01,313.06,278.320,219.446,401.362,278.625,218.113,400.000,272.537,211.657,406.211,-1.362,21.615,,,,,0,278.625,218.113,400.000,
1784806917.0371,PID_NO_DELAY,NORMAL_HOLD,325.00,237.18,313.66,278.248,219.365,400.996,278.625,218.113,400.000,272.202,212.188,408.796,-0.996,4.636,,,,,0,278.625,218.113,400.000,
1784806917.0435,PID_NO_DELAY,NORMAL_HOLD,324.82,237.20,313.43,278.086,219.306,401.137,278.625,218.113,400.000,272.507,212.343,409.189,-1.137,2.028,,,,,0,278.625,218.113,400.000,
1784806917.0459,PID_NO_DELAY,NORMAL_HOLD,324.72,237.21,312.98,277.998,219.285,401.421,278.625,218.113,400.000,272.293,212.231,408.063,-1.421,9.194,,,,,0,278.625,218.113,400.000,
1784806917.0525,PID_NO_DELAY,NORMAL_HOLD,324.72,237.21,313.61,277.997,219.276,401.029,278.625,218.113,400.000,271.744,212.107,409.652,-1.029,-1.168,,,,,0,278.625,218.113,400.000,
1784806917.0595,PID_NO_DELAY,NORMAL_HOLD,324.93,237.28,313.74,278.192,219.260,400.947,278.625,218.113,400.000,270.419,212.090,410.613,-0.947,-7.310,,,,,0,278.625,218.113,400.000,
1784806917.0626,PID_NO_DELAY,NORMAL_HOLD,325.06,237.50,314.00,278.313,219.125,400.786,278.625,218.113,400.000,270.160,212.684,411.521,-0.786,-12.990,,,,,0,278.625,218.113,400.000,
1784806917.0676,PID_NO_DELAY,NORMAL_HOLD,325.00,237.50,313.74,278.258,219.096,400.945,278.625,218.113,400.000,270.924,212.473,410.832,-0.945,-8.326,,,,,0,278.625,218.113,400.000,
1784806917.0740,PID_NO_DELAY,NORMAL_HOLD,325.00,237.50,314.02,278.257,219.104,400.772,278.625,218.113,400.000,271.022,212.170,411.231,-0.772,-10.732,,,,,0,278.625,218.113,400.000,
1784806917.0789,PID_NO_DELAY,NORMAL_HOLD,325.00,237.50,314.11,278.259,219.068,400.718,278.625,218.113,400.000,271.053,212.247,411.373,-0.718,-11.432,,,,,0,278.625,218.113,400.000,
1784806917.0837,PID_NO_DELAY,NORMAL_HOLD,325.29,237.50,314.23,278.522,219.057,400.639,278.625,218.113,400.000,269.677,212.163,411.430,-0.639,-11.546,,,,,0,278.625,218.113,400.000,
1784806917.0905,PID_NO_DELAY,NORMAL_HOLD,325.15,237.57,314.78,278.394,219.016,400.303,278.625,218.113,400.000,271.026,212.280,413.160,-0.303,-22.493,,,,,0,278.625,218.113,400.000,
1784806917.0925,PID_NO_DELAY,NORMAL_HOLD,325.11,237.61,314.50,278.371,218.922,400.473,278.625,218.113,400.000,271.160,212.586,412.288,-0.473,-16.473,,,,,0,278.625,218.113,400.000,
1784806917.0977,PID_NO_DELAY,NORMAL_HOLD,325.11,237.61,314.33,278.374,218.873,400.574,278.625,218.113,400.000,271.096,212.571,411.148,-0.574,-8.847,,,,,0,278.625,218.113,400.000,
1784806917.1048,PID_NO_DELAY,NORMAL_HOLD,325.11,237.61,314.46,278.376,218.840,400.494,278.625,218.113,400.000,271.075,212.466,410.929,-0.494,-7.275,,,,,0,278.625,218.113,400.000,
1784806917.1066,PID_NO_DELAY,NORMAL_HOLD,325.25,237.62,315.00,278.500,218.846,400.161,278.625,218.113,400.000,270.442,212.218,412.240,-0.161,-15.540,,,,,0,278.625,218.113,400.000,
1784806917.1112,PID_NO_DELAY,NORMAL_HOLD,325.24,237.69,315.02,278.494,218.791,400.150,278.625,218.113,400.000,270.772,212.427,412.434,-0.150,-16.486,,,,,0,278.625,218.113,400.000,
1784806917.1206,PID_NO_DELAY,NORMAL_HOLD,325.71,237.72,315.07,278.924,218.790,400.110,278.625,218.113,400.000,268.793,212.242,412.299,-0.110,-15.294,,,,,0,278.625,218.113,400.000,
1784806917.1225,PID_NO_DELAY,NORMAL_HOLD,325.76,237.72,315.51,278.971,218.788,399.844,278.625,218.113,400.000,269.586,212.153,413.192,0.156,-20.725,,,,,0,278.625,218.113,400.000,
1784806917.1272,PID_NO_DELAY,NORMAL_HOLD,325.92,237.76,315.97,279.114,218.776,399.558,278.625,218.113,400.000,269.480,212.160,414.291,0.442,-27.339,,,,,0,278.625,218.113,400.000,
1784806917.1344,PID_NO_DELAY,NORMAL_HOLD,325.92,237.76,316.06,279.116,218.739,399.500,278.625,218.113,400.000,270.152,212.295,414.556,0.500,-28.539,,,,,0,278.625,218.113,400.000,
1784806917.1387,PID_NO_DELAY,NORMAL_HOLD,326.30,237.65,316.00,279.465,218.799,399.534,278.625,218.113,400.000,268.692,211.863,413.662,0.466,-22.222,,,,,0,278.625,218.113,400.000,
1784806917.1421,PID_NO_DELAY,NORMAL_HOLD,326.30,237.65,316.47,279.463,218.825,399.246,278.625,218.113,400.000,269.728,211.817,414.515,0.754,-27.314,,,,,0,278.625,218.113,400.000,
1784806917.1504,PID_NO_DELAY,NORMAL_HOLD,326.30,237.65,316.47,279.463,218.825,399.246,278.625,218.113,400.000,270.233,211.923,414.095,0.754,-24.098,,,,,0,278.625,218.113,400.000,
1784806917.1553,PID_NO_DELAY,NORMAL_HOLD,326.30,237.68,316.50,279.472,218.783,399.226,278.625,218.113,400.000,270.445,212.186,413.492,0.774,-19.761,,,,,0,278.625,218.113,400.000,
1784806917.1569,PID_NO_DELAY,NORMAL_HOLD,326.79,237.63,318.21,279.911,218.940,398.177,278.625,218.113,400.000,268.157,211.242,417.848,1.823,-47.318,,,,,0,278.625,218.113,400.000,
1784806917.1633,PID_NO_DELAY,NORMAL_HOLD,326.83,237.62,318.00,279.948,218.936,398.305,278.625,218.113,400.000,269.167,211.640,417.626,1.695,-44.949,,,,,0,278.625,218.113,400.000,
1784806917.1683,PID_NO_DELAY,NORMAL_HOLD,326.83,237.62,317.10,279.947,218.956,398.860,278.625,218.113,400.000,269.889,211.722,414.070,1.140,-21.286,,,,,0,278.625,218.113,400.000,
1784806917.1730,PID_NO_DELAY,NORMAL_HOLD,327.00,237.50,316.86,280.103,219.009,399.006,278.625,218.113,400.000,269.296,211.536,411.656,0.994,-5.401,,,,,0,278.625,218.113,400.000,
1784806917.1793,PID_NO_DELAY,NORMAL_HOLD,326.50,237.42,317.00,279.637,219.104,398.922,278.625,218.113,400.000,272.136,211.303,411.074,1.078,-1.560,,,,,0,278.625,218.113,400.000,
1784806917.1837,PID_NO_DELAY,NORMAL_HOLD,326.33,237.35,317.00,279.481,219.190,398.924,278.625,218.113,400.000,272.312,211.128,410.830,1.076,0.035,,,,,0,278.625,218.113,400.000,
1784806917.1896,PID_NO_DELAY,NORMAL_HOLD,326.00,237.34,317.90,279.172,219.175,398.371,278.625,218.113,400.000,273.119,211.600,413.365,1.629,-16.219,,,,,0,278.625,218.113,400.000,
1784806917.1961,PID_NO_DELAY,NORMAL_HOLD,326.07,237.28,317.47,279.236,219.212,398.636,278.625,218.113,400.000,271.652,211.571,412.654,1.364,-11.346,,,,,0,278.625,218.113,400.000,
1784806917.1974,PID_NO_DELAY,NORMAL_HOLD,326.00,237.25,317.50,279.170,219.246,398.617,278.625,218.113,400.000,271.565,211.564,412.244,1.383,-8.496,,,,,0,278.625,218.113,400.000,
1784806917.2041,PID_NO_DELAY,NORMAL_HOLD,325.64,237.18,317.41,278.836,219.301,398.675,278.625,218.113,400.000,273.180,211.403,411.646,1.325,-4.496,,,,,0,278.625,218.113,400.000,
1784806917.2106,PID_NO_DELAY,NORMAL_HOLD,325.93,237.28,317.33,279.104,219.279,398.724,278.625,218.113,400.000,270.653,211.757,411.107,1.276,-0.953,,,,,0,278.625,218.113,400.000,
1784806917.2136,PID_NO_DELAY,NORMAL_HOLD,325.56,237.21,317.11,278.761,219.280,398.863,278.625,218.113,400.000,272.421,211.815,410.249,1.137,4.572,,,,,0,278.625,218.113,400.000,
1784806917.2198,PID_NO_DELAY,NORMAL_HOLD,325.56,237.21,317.00,278.761,219.285,398.931,278.625,218.113,400.000,271.686,211.824,409.739,1.069,7.754,,,,,0,278.625,218.113,400.000,
1784806917.2260,PID_NO_DELAY,NORMAL_HOLD,325.78,237.16,315.69,278.955,219.419,399.735,278.625,218.113,400.000,270.271,211.128,406.648,0.265,27.243,,,,,0,278.625,218.113,400.000,
1784806917.2287,PID_NO_DELAY,NORMAL_HOLD,325.44,237.01,316.02,278.652,219.432,399.536,278.625,218.113,400.000,272.058,211.419,406.224,0.464,29.521,,,,,0,278.625,218.113,400.000,
1784806917.2341,PID_NO_DELAY,NORMAL_HOLD,325.11,237.03,316.31,278.341,219.446,399.360,278.625,218.113,400.000,273.288,211.548,407.747,0.640,19.202,,,,,0,278.625,218.113,400.000,
1784806917.2411,PID_NO_DELAY,NORMAL_HOLD,325.35,236.96,315.93,278.558,219.527,399.591,278.625,218.113,400.000,271.040,211.267,407.667,0.409,19.340,,,,,0,278.625,218.113,400.000,
1784806917.2449,PID_NO_DELAY,NORMAL_HOLD,325.00,237.00,315.96,278.241,219.462,399.575,278.625,218.113,400.000,272.470,211.832,408.097,0.425,16.218,,,,,0,278.625,218.113,400.000,
1784806917.2506,PID_NO_DELAY,NORMAL_HOLD,324.95,237.03,315.29,278.193,219.436,399.990,278.625,218.113,400.000,272.092,211.991,406.679,0.010,24.993,,,,,0,278.625,218.113,400.000,
1784806917.2572,PID_NO_DELAY,NORMAL_HOLD,325.00,237.14,314.93,278.242,219.431,400.212,278.625,218.113,400.000,271.354,211.939,405.781,-0.212,30.234,,,,,0,278.625,218.113,400.000,
1784806917.2585,PID_NO_DELAY,NORMAL_HOLD,325.00,237.17,314.50,278.247,219.350,400.477,278.625,218.113,400.000,271.201,212.320,404.749,-0.477,36.282,,,,,0,278.625,218.113,400.000,
1784806917.2640,PID_NO_DELAY,NORMAL_HOLD,325.00,237.17,314.86,278.249,219.320,400.253,278.625,218.113,400.000,271.146,212.248,406.236,-0.253,26.047,,,,,0,278.625,218.113,400.000,
1784806917.2705,PID_NO_DELAY,NORMAL_HOLD,325.00,237.22,315.00,278.251,219.262,400.169,278.625,218.113,400.000,271.113,212.362,407.715,-0.169,16.067,,,,,0,278.625,218.113,400.000,
1784806917.2755,PID_NO_DELAY,NORMAL_HOLD,325.24,237.27,314.61,278.475,219.253,400.405,278.625,218.113,400.000,269.974,212.167,407.581,-0.405,16.590,,,,,0,278.625,218.113,400.000,
1784806917.2789,PID_NO_DELAY,NORMAL_HOLD,324.85,237.28,314.50,278.112,219.212,400.477,278.625,218.113,400.000,272.533,212.253,407.393,-0.477,17.504,,,,,0,278.625,218.113,400.000,
1784806917.2868,PID_NO_DELAY,NORMAL_HOLD,325.07,237.41,314.50,278.322,219.164,400.476,278.625,218.113,400.000,270.734,212.329,407.781,-0.476,14.671,,,,,0,278.625,218.113,400.000,
1784806917.2881,PID_NO_DELAY,NORMAL_HOLD,324.73,237.33,314.66,278.011,219.154,400.377,278.625,218.113,400.000,272.489,212.170,408.713,-0.377,8.407,,,,,0,278.625,218.113,400.000,
1784806917.2952,PID_NO_DELAY,NORMAL_HOLD,325.18,237.46,315.24,278.424,219.089,400.018,278.625,218.113,400.000,269.555,212.404,411.060,-0.018,-6.844,,,,,0,278.625,218.113,400.000,
1784806917.3033,PID_NO_DELAY,NORMAL_HOLD,325.62,237.69,315.00,278.825,218.979,400.163,278.625,218.113,400.000,268.223,212.736,410.955,-0.163,-6.043,,,,,0,278.625,218.113,400.000,
1784806917.3055,PID_NO_DELAY,NORMAL_HOLD,325.62,237.69,314.71,278.836,218.823,400.335,278.625,218.113,400.000,269.519,213.167,409.988,-0.335,0.273,,,,,0,278.625,218.113,400.000,
1784806917.3105,PID_NO_DELAY,NORMAL_HOLD,325.50,237.60,315.00,278.734,218.786,400.155,278.625,218.113,400.000,270.736,212.774,410.435,-0.155,-2.589,,,,,0,278.625,218.113,400.000,
1784806917.3163,PID_NO_DELAY,NORMAL_HOLD,325.97,237.78,315.50,279.167,218.726,399.845,278.625,218.113,400.000,268.387,212.741,412.297,0.155,-14.541,,,,,0,278.625,218.113,400.000,
1784806917.3196,PID_NO_DELAY,NORMAL_HOLD,325.62,237.89,315.45,278.852,218.584,399.880,278.625,218.113,400.000,271.065,213.046,412.253,0.120,-13.968,,,,,0,278.625,218.113,400.000,
1784806917.3244,PID_NO_DELAY,NORMAL_HOLD,326.00,238.22,315.35,279.207,218.362,399.939,278.625,218.113,400.000,268.992,213.821,411.680,0.061,-10.027,,,,,0,278.625,218.113,400.000,
1784806917.3311,PID_NO_DELAY,NORMAL_HOLD,326.09,238.31,314.93,279.290,218.291,400.195,278.625,218.113,400.000,269.440,213.381,410.060,-0.195,0.555,,,,,0,278.625,218.113,400.000,
1784806917.3361,PID_NO_DELAY,NORMAL_HOLD,326.09,238.31,315.96,279.291,218.264,399.560,278.625,218.113,400.000,270.109,212.907,412.202,0.440,-13.122,,,,,0,278.625,218.113,400.000,
1784806917.3397,PID_NO_DELAY,NORMAL_HOLD,326.50,238.40,315.00,279.672,218.220,400.147,278.625,218.113,400.000,268.487,212.774,410.073,-0.147,0.792,,,,,0,278.625,218.113,400.000,
1784806917.3473,PID_NO_DELAY,NORMAL_HOLD,326.29,238.50,315.00,279.480,218.106,400.148,278.625,218.113,400.000,270.703,213.147,409.340,-0.148,5.486,,,,,0,278.625,218.113,400.000,
1784806917.3504,PID_NO_DELAY,NORMAL_HOLD,326.50,238.56,315.00,279.677,218.088,400.147,278.625,218.113,400.000,269.689,212.781,409.235,-0.147,6.051,,,,,0,278.625,218.113,400.000,
1784806917.3554,PID_NO_DELAY,NORMAL_HOLD,326.16,238.53,315.50,279.361,218.082,399.842,278.625,218.113,400.000,271.840,212.536,410.729,0.158,-3.642,,,,,0,278.625,218.113,400.000,
1784806917.3620,PID_NO_DELAY,NORMAL_HOLD,326.16,238.53,315.00,279.360,218.111,400.150,278.625,218.113,400.000,271.313,212.229,409.747,-0.150,2.724,,,,,0,278.625,218.113,400.000,
1784806917.3661,PID_NO_DELAY,NORMAL_HOLD,326.18,238.46,315.50,279.385,218.118,399.840,278.625,218.113,400.000,270.922,212.193,410.886,0.160,-4.621,,,,,0,278.625,218.113,400.000,
1784806917.3719,PID_NO_DELAY,NORMAL_HOLD,326.50,238.50,315.00,279.673,218.165,400.148,278.625,218.113,400.000,269.225,211.948,409.786,-0.148,2.513,,,,,0,278.625,218.113,400.000,
1784806917.3765,PID_NO_DELAY,NORMAL_HOLD,326.20,238.33,315.95,279.391,218.250,399.566,278.625,218.113,400.000,271.523,211.600,412.125,0.434,-12.517,,,,,0,278.625,218.113,400.000,
1784806917.3794,PID_NO_DELAY,NORMAL_HOLD,326.08,238.24,315.00,279.291,218.241,400.148,278.625,218.113,400.000,271.611,211.934,410.085,-0.148,0.778,,,,,0,278.625,218.113,400.000,
1784806917.3859,PID_NO_DELAY,NORMAL_HOLD,326.00,238.25,315.98,279.211,218.282,399.544,278.625,218.113,400.000,271.663,211.825,412.388,0.456,-14.068,,,,,0,278.625,218.113,400.000,
1784806917.3921,PID_NO_DELAY,NORMAL_HOLD,326.08,238.32,315.45,279.284,218.328,399.877,278.625,218.113,400.000,270.867,211.764,411.176,0.123,-6.029,,,,,0,278.625,218.113,400.000,
1784806917.3962,PID_NO_DELAY,NORMAL_HOLD,326.35,238.16,315.29,279.524,218.462,399.973,278.625,218.113,400.000,269.727,211.348,410.237,0.027,0.088,,,,,0,278.625,218.113,400.000,
1784806917.4014,PID_NO_DELAY,NORMAL_HOLD,325.88,238.03,315.50,279.090,218.525,399.846,278.625,218.113,400.000,273.091,211.319,410.494,0.154,-1.573,,,,,0,278.625,218.113,400.000,
1784806917.4070,PID_NO_DELAY,NORMAL_HOLD,325.78,237.95,315.15,279.001,218.562,400.064,278.625,218.113,400.000,272.435,211.510,409.522,-0.064,4.678,,,,,0,278.625,218.113,400.000,
1784806917.4118,PID_NO_DELAY,NORMAL_HOLD,325.62,237.96,315.29,278.849,218.557,399.978,278.625,218.113,400.000,272.454,211.830,409.657,0.022,3.720,,,,,0,278.625,218.113,400.000,
1784806917.4165,PID_NO_DELAY,NORMAL_HOLD,325.54,237.87,315.48,278.773,218.629,399.859,278.625,218.113,400.000,272.043,211.618,410.296,0.141,-0.430,,,,,0,278.625,218.113,400.000,
1784806917.4230,PID_NO_DELAY,NORMAL_HOLD,325.56,237.79,315.01,278.792,218.654,400.149,278.625,218.113,400.000,271.379,211.691,409.047,-0.149,7.620,,,,,0,278.625,218.113,400.000,
1784806917.4261,PID_NO_DELAY,NORMAL_HOLD,325.50,237.74,315.00,278.735,218.721,400.157,278.625,218.113,400.000,271.456,211.525,408.835,-0.157,8.834,,,,,0,278.625,218.113,400.000,
1784806917.4294,PID_NO_DELAY,NORMAL_HOLD,325.70,237.65,314.99,278.919,218.797,400.163,278.625,218.113,400.000,270.210,211.370,408.909,-0.163,8.192,,,,,0,278.625,218.113,400.000,
1784806917.4373,PID_NO_DELAY,NORMAL_HOLD,325.50,237.68,315.01,278.736,218.727,400.147,278.625,218.113,400.000,271.494,212.053,409.204,-0.147,6.137,,,,,0,278.625,218.113,400.000,
1784806917.4415,PID_NO_DELAY,NORMAL_HOLD,325.46,237.69,315.00,278.700,218.744,400.157,278.625,218.113,400.000,271.414,211.957,409.389,-0.157,4.835,,,,,0,278.625,218.113,400.000,
1784806917.4449,PID_NO_DELAY,NORMAL_HOLD,325.24,237.73,315.00,278.494,218.714,400.159,278.625,218.113,400.000,272.360,212.163,409.543,-0.159,3.751,,,,,0,278.625,218.113,400.000,
1784806917.4541,PID_NO_DELAY,NORMAL_HOLD,325.23,237.79,315.50,278.489,218.665,399.850,278.625,218.113,400.000,271.720,212.361,411.132,0.150,-6.508,,,,,0,278.625,218.113,400.000,
1784806917.4563,PID_NO_DELAY,NORMAL_HOLD,325.50,237.99,315.34,278.738,218.569,399.951,278.625,218.113,400.000,270.092,212.699,411.073,0.049,-6.000,,,,,0,278.625,218.113,400.000,
1784806917.4597,PID_NO_DELAY,NORMAL_HOLD,325.38,237.98,314.93,278.629,218.541,400.202,278.625,218.113,400.000,271.106,212.541,409.820,-0.202,2.133,,,,,0,278.625,218.113,400.000,
1784806917.4655,PID_NO_DELAY,NORMAL_HOLD,325.21,238.16,315.07,278.473,218.426,400.119,278.625,218.113,400.000,271.885,212.936,409.746,-0.119,2.569,,,,,0,278.625,218.113,400.000,
1784806917.4706,PID_NO_DELAY,NORMAL_HOLD,325.13,238.17,315.89,278.404,218.363,399.609,278.625,218.113,400.000,271.811,212.855,412.031,0.391,-12.091,,,,,0,278.625,218.113,400.000,
1784806917.4760,PID_NO_DELAY,NORMAL_HOLD,325.68,238.22,315.00,278.927,218.204,400.150,278.625,218.113,400.000,268.624,213.353,410.154,-0.150,0.173,,,,,0,278.625,218.113,400.000,
1784806917.4823,PID_NO_DELAY,NORMAL_HOLD,325.34,238.42,315.00,278.613,218.099,400.155,278.625,218.113,400.000,271.458,213.343,409.470,-0.155,4.553,,,,,0,278.625,218.113,400.000,
1784806917.4857,PID_NO_DELAY,NORMAL_HOLD,325.64,238.66,314.66,278.893,217.998,400.366,278.625,218.113,400.000,269.971,213.235,408.406,-0.366,11.263,,,,,0,278.625,218.113,400.000,
1784806917.4913,PID_NO_DELAY,NORMAL_HOLD,325.53,238.66,315.30,278.786,217.957,399.969,278.625,218.113,400.000,271.099,212.994,410.109,0.031,0.123,,,,,0,278.625,218.113,400.000,
1784806917.4978,PID_NO_DELAY,NORMAL_HOLD,325.44,238.79,315.99,278.715,217.803,399.546,278.625,218.113,400.000,271.360,213.380,412.784,0.454,-17.055,,,,,0,278.625,218.113,400.000,
1784806917.5013,PID_NO_DELAY,NORMAL_HOLD,325.44,238.79,315.50,278.724,217.694,399.841,278.625,218.113,400.000,271.110,213.439,411.910,0.159,-11.122,,,,,0,278.625,218.113,400.000,
1784806917.5063,PID_NO_DELAY,NORMAL_HOLD,325.31,238.94,315.70,278.602,217.585,399.721,278.625,218.113,400.000,271.745,213.522,411.922,0.279,-10.989,,,,,0,278.625,218.113,400.000,
1784806917.5123,PID_NO_DELAY,NORMAL_HOLD,325.46,239.13,316.00,278.748,217.465,399.534,278.625,218.113,400.000,270.620,213.568,412.552,0.466,-14.808,,,,,0,278.625,218.113,400.000,
1784806917.5176,PID_NO_DELAY,NORMAL_HOLD,325.42,239.25,316.00,278.716,217.384,399.535,278.625,218.113,400.000,270.932,213.380,412.414,0.465,-13.622,,,,,0,278.625,218.113,400.000,
1784806917.5215,PID_NO_DELAY,NORMAL_HOLD,325.94,239.49,316.00,279.188,217.275,399.534,278.625,218.113,400.000,268.087,213.572,412.133,0.466,-11.564,,,,,0,278.625,218.113,400.000,
1784806917.5274,PID_NO_DELAY,NORMAL_HOLD,325.38,239.31,316.34,278.683,217.293,399.324,278.625,218.113,400.000,272.069,212.927,412.759,0.676,-15.353,,,,,0,278.625,218.113,400.000,
1784806917.5304,PID_NO_DELAY,NORMAL_HOLD,325.17,239.34,316.00,278.489,217.255,399.535,278.625,218.113,400.000,272.563,212.906,411.657,0.465,-7.995,,,,,0,278.625,218.113,400.000,
1784806917.5378,PID_NO_DELAY,NORMAL_HOLD,325.82,239.54,316.00,279.092,217.095,399.530,278.625,218.113,400.000,268.779,213.493,411.125,0.470,-4.430,,,,,0,278.625,218.113,400.000,
1784806917.5440,PID_NO_DELAY,NORMAL_HOLD,325.82,239.54,315.85,279.092,217.093,399.625,278.625,218.113,400.000,269.810,213.023,410.395,0.375,0.339,,,,,0,278.625,218.113,400.000,
1784806917.5455,PID_NO_DELAY,NORMAL_HOLD,325.98,239.59,316.00,279.242,217.039,399.527,278.625,218.113,400.000,269.537,213.062,410.593,0.473,-0.935,,,,,0,278.625,218.113,400.000,
