timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1785142171.4593,PID,NORMAL_HOLD,326.50,239.00,315.50,279.701,217.578,399.833,278.625,218.113,400.000,267.294,211.738,400.499,0.167,-14.087,,,,,0,278.625,218.113,400.000,
1785142171.4670,PID,NORMAL_HOLD,326.50,239.00,315.00,279.703,217.558,400.140,278.625,218.113,400.000,268.787,211.916,397.807,-0.140,2.798,,,,,0,278.625,218.113,400.000,
1785142171.4702,PID,NORMAL_HOLD,327.00,239.12,315.50,280.164,217.502,399.829,278.625,218.113,400.000,266.948,212.212,398.424,0.171,-1.061,,,,,0,278.625,218.113,400.000,
1785142171.4741,PID,NORMAL_HOLD,327.00,239.00,315.50,280.172,217.450,399.824,278.625,218.113,400.000,268.509,212.347,398.657,0.176,-2.482,,,,,0,278.625,218.113,400.000,
1785142171.4832,PID,NORMAL_HOLD,327.00,239.12,315.56,280.174,217.363,399.787,278.625,218.113,400.000,269.316,212.632,398.846,0.213,-3.598,,,,,0,278.625,218.113,400.000,
1785142171.4850,PID,NORMAL_HOLD,327.00,239.12,315.00,280.172,217.398,400.132,278.625,218.113,400.000,269.751,212.094,397.148,-0.132,6.954,,,,,0,278.625,218.113,400.000,
1785142171.4887,PID,NORMAL_HOLD,327.00,239.12,315.19,280.172,217.397,400.017,278.625,218.113,400.000,269.952,212.020,397.278,-0.017,6.022,,,,,0,278.625,218.113,400.000,
1785142171.5000,PID,NORMAL_HOLD,326.88,239.15,315.00,280.059,217.413,400.135,278.625,218.113,400.000,270.381,211.931,397.307,-0.135,5.629,,,,,0,278.625,218.113,400.000,
1785142171.5045,PID,NORMAL_HOLD,326.50,239.00,315.00,279.710,217.461,400.136,278.625,218.113,400.000,272.287,211.654,397.120,-0.136,6.683,,,,,0,278.625,218.113,400.000,
1785142171.5104,PID,NORMAL_HOLD,326.50,239.00,314.50,279.703,217.563,400.447,278.625,218.113,400.000,271.330,211.241,395.706,-0.447,15.288,,,,,0,278.625,218.113,400.000,
1785142171.5169,PID,NORMAL_HOLD,326.00,239.00,314.50,279.243,217.559,400.453,278.625,218.113,400.000,273.451,211.588,395.604,-0.453,15.611,,,,,0,278.625,218.113,400.000,
1785142171.5204,PID,NORMAL_HOLD,326.00,239.00,314.50,279.243,217.559,400.453,278.625,218.113,400.000,271.941,211.738,395.826,-0.453,13.955,,,,,0,278.625,218.113,400.000,
1785142171.5246,PID,NORMAL_HOLD,326.00,239.00,314.95,279.242,217.569,400.174,278.625,218.113,400.000,271.191,211.760,397.588,-0.174,2.818,,,,,0,278.625,218.113,400.000,
1785142171.5336,PID,NORMAL_HOLD,326.00,238.88,315.18,279.242,217.617,400.033,278.625,218.113,400.000,270.811,211.524,398.966,-0.033,-5.738,,,,,0,278.625,218.113,400.000,
1785142171.5353,PID,NORMAL_HOLD,326.00,238.88,315.45,279.241,217.624,399.865,278.625,218.113,400.000,270.624,211.663,400.149,0.135,-12.936,,,,,0,278.625,218.113,400.000,
1785142171.5402,PID,NORMAL_HOLD,325.91,238.86,315.18,279.161,217.622,400.034,278.625,218.113,400.000,271.026,211.777,399.446,-0.034,-8.352,,,,,0,278.625,218.113,400.000,
1785142171.5502,PID,NORMAL_HOLD,325.53,238.89,314.80,278.804,217.644,400.274,278.625,218.113,400.000,271.771,211.760,398.318,-0.274,-1.347,,,,,0,278.625,218.113,400.000,
1785142171.5547,PID,NORMAL_HOLD,325.91,238.78,314.80,279.149,217.751,400.269,278.625,218.113,400.000,269.216,211.212,397.560,-0.269,3.362,,,,,0,278.625,218.113,400.000,
1785142171.5603,PID,NORMAL_HOLD,325.91,238.78,315.00,279.147,217.775,400.148,278.625,218.113,400.000,269.848,211.386,397.962,-0.148,0.816,,,,,0,278.625,218.113,400.000,
1785142171.5687,PID,NORMAL_HOLD,326.00,238.79,315.00,279.233,217.776,400.147,278.625,218.113,400.000,269.695,211.598,398.125,-0.147,-0.205,,,,,0,278.625,218.113,400.000,
1785142171.5719,PID,NORMAL_HOLD,326.09,238.86,314.81,279.313,217.749,400.266,278.625,218.113,400.000,269.691,211.836,397.709,-0.266,2.339,,,,,0,278.625,218.113,400.000,
1785142171.5751,PID,NORMAL_HOLD,326.12,238.85,314.50,279.345,217.728,400.454,278.625,218.113,400.000,269.818,211.986,396.123,-0.454,12.204,,,,,0,278.625,218.113,400.000,
1785142171.5836,PID,NORMAL_HOLD,326.12,238.85,314.48,279.345,217.728,400.466,278.625,218.113,400.000,270.107,211.913,396.141,-0.466,11.867,,,,,0,278.625,218.113,400.000,
1785142171.5851,PID,NORMAL_HOLD,326.20,238.83,314.00,279.418,217.768,400.761,278.625,218.113,400.000,269.858,211.665,394.965,-0.761,18.905,,,,,0,278.625,218.113,400.000,
1785142171.5884,PID,NORMAL_HOLD,326.50,238.76,314.73,279.698,217.730,400.306,278.625,218.113,400.000,268.524,211.962,397.165,-0.306,4.976,,,,,0,278.625,218.113,400.000,
1785142171.5968,PID,NORMAL_HOLD,326.50,238.76,313.95,279.696,217.751,400.788,278.625,218.113,400.000,269.414,211.783,395.769,-0.788,13.491,,,,,0,278.625,218.113,400.000,
1785142171.6010,PID,NORMAL_HOLD,326.50,238.76,313.76,279.698,217.723,400.900,278.625,218.113,400.000,269.839,211.962,394.954,-0.900,18.278,,,,,0,278.625,218.113,400.000,
1785142171.6039,PID,NORMAL_HOLD,326.50,238.87,314.23,279.698,217.677,400.616,278.625,218.113,400.000,270.064,212.168,396.485,-0.616,8.487,,,,,0,278.625,218.113,400.000,
1785142171.6115,PID,NORMAL_HOLD,326.50,238.87,313.88,279.697,217.694,400.833,278.625,218.113,400.000,270.182,211.920,396.160,-0.833,10.338,,,,,0,278.625,218.113,400.000,
1785142171.6149,PID,NORMAL_HOLD,326.50,238.76,312.50,279.688,217.857,401.681,278.625,218.113,400.000,270.280,211.025,392.419,-1.681,33.174,,,,,0,278.625,218.113,400.000,
1785142171.6203,PID,NORMAL_HOLD,326.50,238.76,312.50,279.688,217.857,401.681,278.625,218.113,400.000,270.284,211.413,391.561,-1.681,37.867,,,,,0,278.625,218.113,400.000,
1785142171.6271,PID,NORMAL_HOLD,326.50,238.76,312.50,279.688,217.857,401.681,278.625,218.113,400.000,270.286,211.607,392.216,-1.681,33.105,,,,,0,278.625,218.113,400.000,
1785142171.6309,PID,NORMAL_HOLD,326.50,238.76,312.00,279.688,217.860,401.988,278.625,218.113,400.000,270.287,211.686,391.799,-1.988,35.023,,,,,0,278.625,218.113,400.000,
1785142171.6360,PID,NORMAL_HOLD,326.50,238.76,312.00,279.688,217.860,401.988,278.625,218.113,400.000,270.287,211.743,392.172,-1.988,32.107,,,,,0,278.625,218.113,400.000,
1785142171.6419,PID,NORMAL_HOLD,326.50,238.55,312.50,279.688,217.954,401.678,278.625,218.113,400.000,270.289,211.248,394.641,-1.678,16.266,,,,,0,278.625,218.113,400.000,
1785142171.6451,PID,NORMAL_HOLD,326.50,238.55,313.00,279.688,217.951,401.371,278.625,218.113,400.000,270.287,211.526,397.130,-1.371,0.656,,,,,0,278.625,218.113,400.000,
1785142171.6501,PID,NORMAL_HOLD,326.50,238.50,313.20,279.684,218.023,401.251,278.625,218.113,400.000,270.307,211.256,399.001,-1.251,-10.959,,,,,0,278.625,218.113,400.000,
1785142171.6568,PID,NORMAL_HOLD,326.14,238.49,313.19,279.352,218.037,401.259,278.625,218.113,400.000,272.154,211.428,399.310,-1.259,-12.688,,,,,0,278.625,218.113,400.000,
1785142171.6595,PID,NORMAL_HOLD,326.30,238.33,313.00,279.491,218.195,401.376,278.625,218.113,400.000,270.481,210.692,398.498,-1.376,-7.443,,,,,0,278.625,218.113,400.000,
1785142171.6663,PID,NORMAL_HOLD,326.50,238.32,312.47,279.670,218.294,401.699,278.625,218.113,400.000,269.522,210.700,396.469,-1.699,5.218,,,,,0,278.625,218.113,400.000,
1785142171.6732,PID,NORMAL_HOLD,326.73,238.22,313.06,279.881,218.299,401.333,278.625,218.113,400.000,268.597,211.157,397.677,-1.333,-2.349,,,,,0,278.625,218.113,400.000,
1785142171.6746,PID,NORMAL_HOLD,326.88,238.15,313.06,280.021,218.342,401.331,278.625,218.113,400.000,268.632,211.172,398.031,-1.331,-4.486,,,,,0,278.625,218.113,400.000,
1785142171.6814,PID,NORMAL_HOLD,326.88,238.15,313.00,280.020,218.357,401.369,278.625,218.113,400.000,269.412,211.340,397.875,-1.369,-3.443,,,,,0,278.625,218.113,400.000,
1785142171.6886,PID,NORMAL_HOLD,327.06,238.13,312.20,280.173,218.459,401.860,278.625,218.113,400.000,269.315,211.174,396.405,-1.860,5.434,,,,,0,278.625,218.113,400.000,
1785142171.6933,PID,NORMAL_HOLD,327.05,238.11,312.00,280.165,218.458,401.983,278.625,218.113,400.000,269.772,211.402,394.756,-1.983,15.485,,,,,0,278.625,218.113,400.000,
1785142171.6998,PID,NORMAL_HOLD,327.09,238.12,312.00,280.204,218.426,401.981,278.625,218.113,400.000,269.738,211.692,394.410,-1.981,17.339,,,,,0,278.625,218.113,400.000,
1785142171.7055,PID,NORMAL_HOLD,327.00,238.12,312.00,280.125,218.423,401.983,278.625,218.113,400.000,270.373,211.678,394.715,-1.983,15.125,,,,,0,278.625,218.113,400.000,
1785142171.7080,PID,NORMAL_HOLD,326.96,238.15,311.95,280.095,218.370,402.015,278.625,218.113,400.000,270.422,211.934,395.038,-2.015,12.835,,,,,0,278.625,218.113,400.000,
1785142171.7164,PID,NORMAL_HOLD,326.35,238.20,311.68,279.533,218.338,402.186,278.625,218.113,400.000,273.427,211.972,394.521,-2.186,15.797,,,,,0,278.625,218.113,400.000,
1785142171.7232,PID,NORMAL_HOLD,326.50,238.24,311.68,279.670,218.329,402.184,278.625,218.113,400.000,271.090,211.866,394.753,-2.184,14.061,,,,,0,278.625,218.113,400.000,
1785142171.7245,PID,NORMAL_HOLD,326.31,238.25,311.00,279.491,218.365,402.610,278.625,218.113,400.000,271.674,211.562,393.094,-2.610,24.025,,,,,0,278.625,218.113,400.000,
1785142171.7308,PID,NORMAL_HOLD,326.30,238.25,311.50,279.492,218.302,402.300,278.625,218.113,400.000,270.998,211.939,394.530,-2.300,14.710,,,,,0,278.625,218.113,400.000,
1785142171.7373,PID,NORMAL_HOLD,325.96,238.15,312.00,279.181,218.334,401.997,278.625,218.113,400.000,272.465,211.619,396.797,-1.997,0.444,,,,,0,278.625,218.113,400.000,
1785142171.7402,PID,NORMAL_HOLD,325.96,238.21,312.00,279.179,218.289,401.997,278.625,218.113,400.000,271.454,211.890,397.632,-1.997,-4.722,,,,,0,278.625,218.113,400.000,
1785142171.7471,PID,NORMAL_HOLD,325.96,238.16,312.00,279.180,218.330,401.997,278.625,218.113,400.000,270.936,211.567,397.865,-1.997,-6.085,,,,,0,278.625,218.113,400.000,
1785142171.7531,PID,NORMAL_HOLD,325.96,238.16,312.00,279.180,218.330,401.997,278.625,218.113,400.000,270.682,211.612,397.785,-1.997,-5.485,,,,,0,278.625,218.113,400.000,
1785142171.7561,PID,NORMAL_HOLD,325.96,238.16,312.64,279.180,218.327,401.600,278.625,218.113,400.000,270.557,211.655,399.532,-1.600,-16.160,,,,,0,278.625,218.113,400.000,
1785142171.7593,PID,NORMAL_HOLD,325.96,238.16,312.50,279.178,218.356,401.690,278.625,218.113,400.000,270.503,211.495,399.303,-1.690,-14.435,,,,,0,278.625,218.113,400.000,
1785142171.7672,PID,NORMAL_HOLD,325.87,238.22,312.20,279.093,218.345,401.880,278.625,218.113,400.000,270.919,211.631,398.024,-1.880,-6.280,,,,,0,278.625,218.113,400.000,
1785142171.7696,PID,NORMAL_HOLD,325.88,238.12,312.56,279.107,218.348,401.651,278.625,218.113,400.000,270.606,211.624,398.502,-1.651,-9.112,,,,,0,278.625,218.113,400.000,
1785142171.7738,PID,NORMAL_HOLD,326.09,238.12,312.20,279.290,218.376,401.872,278.625,218.113,400.000,269.502,211.477,397.414,-1.872,-2.230,,,,,0,278.625,218.113,400.000,
1785142171.7839,PID,NORMAL_HOLD,326.00,238.15,312.50,279.211,218.372,401.689,278.625,218.113,400.000,270.404,211.586,397.856,-1.689,-4.919,,,,,0,278.625,218.113,400.000,
1785142171.7857,PID,NORMAL_HOLD,326.09,238.12,312.43,279.288,218.411,401.733,278.625,218.113,400.000,269.974,211.392,397.708,-1.733,-3.919,,,,,0,278.625,218.113,400.000,
1785142171.7910,PID,NORMAL_HOLD,326.28,238.06,312.00,279.468,218.450,401.993,278.625,218.113,400.000,269.199,211.300,396.319,-1.993,4.717,,,,,0,278.625,218.113,400.000,
1785142171.7999,PID,NORMAL_HOLD,326.09,238.12,311.81,279.288,218.411,402.116,278.625,218.113,400.000,270.770,211.675,395.319,-2.116,10.797,,,,,0,278.625,218.113,400.000,
1785142171.8011,PID,NORMAL_HOLD,326.09,238.12,311.00,279.288,218.417,402.612,278.625,218.113,400.000,270.580,211.622,393.138,-2.612,23.966,,,,,0,278.625,218.113,400.000,
1785142171.8058,PID,NORMAL_HOLD,326.00,238.15,310.74,279.209,218.416,402.775,278.625,218.113,400.000,270.937,211.628,392.046,-2.775,30.210,,,,,0,278.625,218.113,400.000,
1785142171.8165,PID,NORMAL_HOLD,325.80,238.25,310.00,279.024,218.349,403.234,278.625,218.113,400.000,271.213,211.826,391.905,-3.234,30.040,,,,,0,278.625,218.113,400.000,
1785142171.8208,PID,NORMAL_HOLD,325.50,238.24,310.68,278.758,218.286,402.815,278.625,218.113,400.000,272.366,212.097,393.256,-2.815,21.122,,,,,0,278.625,218.113,400.000,
1785142171.8257,PID,NORMAL_HOLD,325.50,238.37,310.00,278.756,218.275,403.241,278.625,218.113,400.000,271.471,211.943,391.909,-3.241,29.078,,,,,0,278.625,218.113,400.000,
1785142171.8334,PID,NORMAL_HOLD,325.50,238.42,310.62,278.762,218.160,402.855,278.625,218.113,400.000,270.978,212.446,394.085,-2.855,15.093,,,,,0,278.625,218.113,400.000,
1785142171.8350,PID,NORMAL_HOLD,325.11,238.43,310.92,278.405,218.104,402.678,278.625,218.113,400.000,272.772,212.390,396.103,-2.678,2.337,,,,,0,278.625,218.113,400.000,
1785142171.8401,PID,NORMAL_HOLD,324.88,238.43,311.36,278.199,218.021,402.408,278.625,218.113,400.000,272.859,212.520,398.192,-2.408,-10.618,,,,,0,278.625,218.113,400.000,
1785142171.8496,PID,NORMAL_HOLD,324.86,238.50,311.93,278.187,217.986,402.056,278.625,218.113,400.000,271.825,212.238,398.898,-2.056,-14.444,,,,,0,278.625,218.113,400.000,
1785142171.8555,PID,NORMAL_HOLD,324.61,238.50,312.00,277.954,218.002,402.016,278.625,218.113,400.000,272.568,211.907,400.057,-2.016,-21.330,,,,,0,278.625,218.113,400.000,
1785142171.8604,PID,NORMAL_HOLD,324.61,238.50,312.48,277.953,218.002,401.719,278.625,218.113,400.000,271.688,211.832,401.097,-1.719,-27.279,,,,,0,278.625,218.113,400.000,
1785142171.8663,PID,NORMAL_HOLD,324.69,238.43,312.00,278.020,218.078,402.015,278.625,218.113,400.000,270.863,211.360,399.747,-2.015,-18.466,,,,,0,278.625,218.113,400.000,
1785142171.8712,PID,NORMAL_HOLD,324.70,238.28,312.33,278.029,218.155,401.812,278.625,218.113,400.000,270.766,211.129,399.811,-1.812,-18.532,,,,,0,278.625,218.113,400.000,
1785142171.8745,PID,NORMAL_HOLD,324.70,238.28,313.00,278.029,218.139,401.395,278.625,218.113,400.000,270.772,211.501,401.380,-1.395,-27.866,,,,,0,278.625,218.113,400.000,
1785142171.8839,PID,NORMAL_HOLD,324.88,238.15,312.42,278.189,218.304,401.753,278.625,218.113,400.000,269.796,210.600,399.555,-1.753,-16.079,,,,,0,278.625,218.113,400.000,
1785142171.8867,PID,NORMAL_HOLD,324.88,238.15,312.42,278.188,218.320,401.752,278.625,218.113,400.000,270.267,211.042,398.619,-1.752,-10.011,,,,,0,278.625,218.113,400.000,
1785142171.8896,PID,NORMAL_HOLD,324.92,238.02,312.00,278.224,218.406,402.012,278.625,218.113,400.000,270.293,210.864,396.735,-2.012,1.803,,,,,0,278.625,218.113,400.000,
1785142171.8955,PID,NORMAL_HOLD,325.00,238.00,311.50,278.294,218.445,402.320,278.625,218.113,400.000,270.114,211.030,394.842,-2.320,13.402,,,,,0,278.625,218.113,400.000,
1785142171.9006,PID,NORMAL_HOLD,325.00,238.00,311.74,278.295,218.430,402.172,278.625,218.113,400.000,270.401,211.410,394.971,-2.172,12.363,,,,,0,278.625,218.113,400.000,
1785142171.9052,PID,NORMAL_HOLD,324.95,237.89,312.00,278.251,218.489,402.011,278.625,218.113,400.000,270.795,211.184,396.129,-2.011,4.981,,,,,0,278.625,218.113,400.000,
1785142171.9123,PID,NORMAL_HOLD,324.71,238.00,311.66,278.029,218.449,402.226,278.625,218.113,400.000,271.908,211.606,395.637,-2.226,7.908,,,,,0,278.625,218.113,400.000,
1785142171.9150,PID,NORMAL_HOLD,324.71,238.00,311.00,278.032,218.433,402.634,278.625,218.113,400.000,271.325,211.705,393.749,-2.634,19.381,,,,,0,278.625,218.113,400.000,
1785142171.9220,PID,NORMAL_HOLD,324.69,238.08,311.26,278.015,218.409,402.474,278.625,218.113,400.000,271.151,211.803,394.142,-2.474,16.604,,,,,0,278.625,218.113,400.000,
1785142171.9282,PID,NORMAL_HOLD,324.69,238.08,311.00,278.016,218.397,402.635,278.625,218.113,400.000,270.957,211.785,393.971,-2.635,17.332,,,,,0,278.625,218.113,400.000,
1785142171.9307,PID,NORMAL_HOLD,324.69,238.08,310.74,278.018,218.385,402.796,278.625,218.113,400.000,270.861,211.765,393.517,-2.796,19.793,,,,,0,278.625,218.113,400.000,
1785142171.9357,PID,NORMAL_HOLD,324.90,238.03,311.50,278.202,218.396,402.321,278.625,218.113,400.000,269.535,211.620,396.113,-2.321,3.384,,,,,0,278.625,218.113,400.000,
1785142171.9419,PID,NORMAL_HOLD,324.88,238.15,312.00,278.190,218.300,402.012,278.625,218.113,400.000,270.200,212.182,398.473,-2.012,-11.226,,,,,0,278.625,218.113,400.000,
1785142171.9448,PID,NORMAL_HOLD,324.88,238.12,312.00,278.192,218.330,402.013,278.625,218.113,400.000,270.455,211.757,399.159,-2.013,-15.265,,,,,0,278.625,218.113,400.000,
1785142171.9513,PID,NORMAL_HOLD,324.88,238.15,312.50,278.187,218.320,401.704,278.625,218.113,400.000,270.615,211.757,400.601,-1.704,-23.900,,,,,0,278.625,218.113,400.000,
1785142171.9577,PID,NORMAL_HOLD,325.00,238.12,312.85,278.293,218.384,401.486,278.625,218.113,400.000,270.087,211.352,401.552,-1.486,-29.324,,,,,0,278.625,218.113,400.000,
1785142171.9602,PID,NORMAL_HOLD,325.05,238.11,313.00,278.334,218.390,401.394,278.625,218.113,400.000,270.156,211.458,401.563,-1.394,-28.814,,,,,0,278.625,218.113,400.000,
1785142171.9667,PID,NORMAL_HOLD,325.27,237.95,313.00,278.538,218.498,401.391,278.625,218.113,400.000,269.289,210.945,401.151,-1.391,-25.763,,,,,0,278.625,218.113,400.000,
1785142171.9728,PID,NORMAL_HOLD,325.09,237.86,313.18,278.367,218.566,401.285,278.625,218.113,400.000,270.897,210.901,400.801,-1.285,-23.115,,,,,0,278.625,218.113,400.000,
1785142171.9763,PID,NORMAL_HOLD,325.12,237.85,313.00,278.390,218.664,401.396,278.625,218.113,400.000,270.657,210.687,399.647,-1.396,-15.562,,,,,0,278.625,218.113,400.000,
1785142171.9807,PID,NORMAL_HOLD,325.50,237.76,313.00,278.737,218.723,401.391,278.625,218.113,400.000,268.727,210.789,398.946,-1.391,-10.957,,,,,0,278.625,218.113,400.000,
1785142171.9876,PID,NORMAL_HOLD,325.50,237.61,312.50,278.733,218.857,401.699,278.625,218.113,400.000,269.670,210.426,396.944,-1.699,1.597,,,,,0,278.625,218.113,400.000,
1785142171.9906,PID,NORMAL_HOLD,325.50,237.68,313.00,278.737,218.759,401.390,278.625,218.113,400.000,270.095,211.481,397.752,-1.390,-3.422,,,,,0,278.625,218.113,400.000,
1785142171.9973,PID,NORMAL_HOLD,325.69,237.59,312.50,278.909,218.888,401.697,278.625,218.113,400.000,269.326,210.750,396.470,-1.697,4.555,,,,,0,278.625,218.113,400.000,
1785142172.0045,PID,NORMAL_HOLD,325.50,237.68,312.50,278.730,218.858,401.701,278.625,218.113,400.000,270.839,211.268,396.112,-1.701,6.673,,,,,0,278.625,218.113,400.000,
1785142172.0070,PID,NORMAL_HOLD,325.86,237.51,313.50,279.065,218.862,401.076,278.625,218.113,400.000,268.673,211.359,398.956,-1.076,-10.965,,,,,0,278.625,218.113,400.000,
1785142172.0118,PID,NORMAL_HOLD,325.86,237.51,313.00,279.061,218.922,401.386,278.625,218.113,400.000,269.589,211.105,398.389,-1.386,-7.270,,,,,0,278.625,218.113,400.000,
1785142172.0186,PID,NORMAL_HOLD,325.65,237.54,313.00,278.864,218.901,401.389,278.625,218.113,400.000,271.169,211.405,397.990,-1.389,-4.677,,,,,0,278.625,218.113,400.000,
1785142172.0211,PID,NORMAL_HOLD,325.71,237.55,313.50,278.927,218.830,401.077,278.625,218.113,400.000,270.489,211.849,399.246,-1.077,-12.347,,,,,0,278.625,218.113,400.000,
1785142172.0266,PID,NORMAL_HOLD,325.50,237.55,313.50,278.736,218.817,401.080,278.625,218.113,400.000,271.446,211.735,399.308,-1.080,-12.478,,,,,0,278.625,218.113,400.000,
1785142172.0333,PID,NORMAL_HOLD,325.50,237.55,313.50,278.736,218.817,401.080,278.625,218.113,400.000,271.004,211.618,399.195,-1.080,-11.568,,,,,0,278.625,218.113,400.000,
1785142172.0369,PID,NORMAL_HOLD,325.00,237.64,314.00,278.280,218.719,400.777,278.625,218.113,400.000,273.337,212.108,400.255,-0.777,-17.885,,,,,0,278.625,218.113,400.000,
1785142172.0412,PID,NORMAL_HOLD,325.30,237.64,314.50,278.551,218.724,400.465,278.625,218.113,400.000,270.572,211.794,401.849,-0.465,-27.404,,,,,0,278.625,218.113,400.000,
1785142172.0500,PID,NORMAL_HOLD,324.80,237.62,314.50,278.087,218.806,400.472,278.625,218.113,400.000,273.368,211.169,401.661,-0.472,-25.721,,,,,0,278.625,218.113,400.000,
1785142172.0529,PID,NORMAL_HOLD,324.80,237.58,315.46,278.089,218.838,399.877,278.625,218.113,400.000,272.052,211.164,403.787,0.123,-38.333,,,,,0,278.625,218.113,400.000,
1785142172.0562,PID,NORMAL_HOLD,325.20,237.38,315.42,278.453,218.978,399.898,278.625,218.113,400.000,269.356,210.536,403.958,0.102,-38.735,,,,,0,278.625,218.113,400.000,
1785142172.0672,PID,NORMAL_HOLD,325.00,237.24,314.77,278.262,219.104,400.305,278.625,218.113,400.000,270.562,210.623,400.968,-0.305,-19.554,,,,,0,278.625,218.113,400.000,
1785142172.0716,PID,NORMAL_HOLD,325.13,237.22,315.18,278.376,219.160,400.053,278.625,218.113,400.000,270.013,210.714,400.662,-0.053,-17.290,,,,,0,278.625,218.113,400.000,
1785142172.0781,PID,NORMAL_HOLD,325.19,237.11,314.76,278.432,219.248,400.311,278.625,218.113,400.000,270.037,210.575,398.941,-0.311,-6.348,,,,,0,278.625,218.113,400.000,
1785142172.0851,PID,NORMAL_HOLD,325.19,237.11,314.50,278.431,219.268,400.471,278.625,218.113,400.000,270.352,210.855,397.442,-0.471,3.013,,,,,0,278.625,218.113,400.000,
1785142172.0879,PID,NORMAL_HOLD,325.19,237.11,314.00,278.432,219.274,400.779,278.625,218.113,400.000,270.501,211.078,395.553,-0.779,14.591,,,,,0,278.625,218.113,400.000,
1785142172.0924,PID,NORMAL_HOLD,324.87,237.22,314.18,278.143,219.153,400.673,278.625,218.113,400.000,272.199,211.894,395.589,-0.673,14.113,,,,,0,278.625,218.113,400.000,
1785142172.1005,PID,NORMAL_HOLD,325.00,237.24,313.74,278.262,219.142,400.938,278.625,218.113,400.000,270.809,211.706,394.696,-0.938,19.357,,,,,0,278.625,218.113,400.000,
1785142172.1032,PID,NORMAL_HOLD,324.96,237.26,314.00,278.227,219.078,400.779,278.625,218.113,400.000,270.955,211.911,395.578,-0.779,13.547,,,,,0,278.625,218.113,400.000,
1785142172.1084,PID,NORMAL_HOLD,325.00,237.36,313.57,278.267,219.033,401.047,278.625,218.113,400.000,270.616,211.914,394.870,-1.047,17.671,,,,,0,278.625,218.113,400.000,
1785142172.1172,PID,NORMAL_HOLD,324.84,237.45,313.00,278.126,218.934,401.399,278.625,218.113,400.000,271.449,212.222,393.432,-1.399,26.188,,,,,0,278.625,218.113,400.000,
1785142172.1185,PID,NORMAL_HOLD,324.50,237.76,314.00,277.826,218.586,400.781,278.625,218.113,400.000,272.729,213.735,396.420,-0.781,7.252,,,,,0,278.625,218.113,400.000,
1785142172.1235,PID,NORMAL_HOLD,324.50,237.76,314.00,277.828,218.568,400.780,278.625,218.113,400.000,271.777,212.751,397.622,-0.780,-0.295,,,,,0,278.625,218.113,400.000,
1785142172.1340,PID,NORMAL_HOLD,324.50,237.89,314.00,277.830,218.479,400.781,278.625,218.113,400.000,271.302,212.421,397.844,-0.781,-1.610,,,,,0,278.625,218.113,400.000,
1785142172.1385,PID,NORMAL_HOLD,324.50,237.89,315.00,277.830,218.450,400.161,278.625,218.113,400.000,271.075,212.174,401.000,-0.161,-21.053,,,,,0,278.625,218.113,400.000,
1785142172.1438,PID,NORMAL_HOLD,324.50,237.89,314.50,277.822,218.570,400.475,278.625,218.113,400.000,270.999,211.217,400.182,-0.475,-15.616,,,,,0,278.625,218.113,400.000,
1785142172.1504,PID,NORMAL_HOLD,324.20,237.83,314.79,277.548,218.583,400.298,278.625,218.113,400.000,272.292,211.324,400.340,-0.298,-16.295,,,,,0,278.625,218.113,400.000,
1785142172.1530,PID,NORMAL_HOLD,324.50,237.66,314.00,277.814,218.800,400.786,278.625,218.113,400.000,269.939,210.085,397.700,-0.786,0.301,,,,,0,278.625,218.113,400.000,
1785142172.1583,PID,NORMAL_HOLD,324.66,237.40,313.74,277.956,218.984,400.945,278.625,218.113,400.000,269.622,209.787,395.985,-0.945,10.882,,,,,0,278.625,218.113,400.000,
1785142172.1663,PID,NORMAL_HOLD,324.91,237.17,314.66,278.180,219.129,400.372,278.625,218.113,400.000,269.549,210.184,398.331,-0.372,-3.787,,,,,0,278.625,218.113,400.000,
1785142172.1709,PID,NORMAL_HOLD,325.00,237.00,313.50,278.254,219.353,401.090,278.625,218.113,400.000,269.728,209.532,395.619,-1.090,13.029,,,,,0,278.625,218.113,400.000,
1785142172.1761,PID,NORMAL_HOLD,325.00,237.00,313.50,278.254,219.353,401.090,278.625,218.113,400.000,270.222,210.430,395.100,-1.090,15.957,,,,,0,278.625,218.113,400.000,
1785142172.1839,PID,NORMAL_HOLD,325.00,237.00,313.50,278.254,219.353,401.090,278.625,218.113,400.000,270.469,210.878,395.708,-1.090,11.775,,,,,0,278.625,218.113,400.000,
1785142172.1881,PID,NORMAL_HOLD,324.95,236.89,313.10,278.210,219.434,401.337,278.625,218.113,400.000,270.834,210.662,394.623,-1.337,18.241,,,,,0,278.625,218.113,400.000,
1785142172.1935,PID,NORMAL_HOLD,325.00,237.00,312.64,278.251,219.426,401.621,278.625,218.113,400.000,270.531,211.032,393.270,-1.621,26.250,,,,,0,278.625,218.113,400.000,
1785142172.1999,PID,NORMAL_HOLD,325.00,237.00,313.10,278.252,219.387,401.338,278.625,218.113,400.000,270.619,211.281,394.798,-1.338,16.309,,,,,0,278.625,218.113,400.000,
