timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1784802798.4555,PID,NORMAL_HOLD,325.65,238.69,311.74,278.902,218.018,402.164,278.625,218.113,400.000,271.725,211.937,417.020,-2.164,-30.847,,,,,0,278.625,218.113,400.000,
1784802798.4568,PID,NORMAL_HOLD,325.65,238.61,312.99,278.889,218.126,401.396,278.625,218.113,400.000,271.436,211.616,420.209,-1.396,-50.146,,,,,0,278.625,218.113,400.000,
1784802798.4635,PID,NORMAL_HOLD,326.00,238.41,312.99,279.210,218.268,401.394,278.625,218.113,400.000,269.225,211.076,419.656,-1.394,-45.799,,,,,0,278.625,218.113,400.000,
1784802798.4695,PID,NORMAL_HOLD,325.71,238.21,313.50,278.930,218.481,401.083,278.625,218.113,400.000,271.668,210.467,419.925,-1.083,-46.600,,,,,0,278.625,218.113,400.000,
1784802798.4739,PID,NORMAL_HOLD,326.00,238.22,314.00,279.196,218.531,400.774,278.625,218.113,400.000,269.954,211.079,420.493,-0.774,-49.238,,,,,0,278.625,218.113,400.000,
1784802798.4787,PID,NORMAL_HOLD,326.01,237.96,314.50,279.196,218.710,400.465,278.625,218.113,400.000,270.441,210.599,421.051,-0.465,-51.756,,,,,0,278.625,218.113,400.000,
1784802798.4851,PID,NORMAL_HOLD,325.95,237.69,314.00,279.138,218.925,400.774,278.625,218.113,400.000,271.022,210.132,418.612,-0.774,-35.740,,,,,0,278.625,218.113,400.000,
1784802798.4893,PID,NORMAL_HOLD,326.00,237.50,314.78,279.176,219.089,400.295,278.625,218.113,400.000,270.791,210.257,419.291,-0.295,-39.271,,,,,0,278.625,218.113,400.000,
1784802798.4952,PID,NORMAL_HOLD,326.07,237.41,315.00,279.238,219.210,400.159,278.625,218.113,400.000,270.480,210.389,419.095,-0.159,-37.282,,,,,0,278.625,218.113,400.000,
1784802798.5010,PID,NORMAL_HOLD,326.50,237.26,314.47,279.626,219.329,400.483,278.625,218.113,400.000,268.575,210.541,416.803,-0.483,-22.451,,,,,0,278.625,218.113,400.000,
1784802798.5041,PID,NORMAL_HOLD,326.00,237.22,315.29,279.160,219.426,399.983,278.625,218.113,400.000,272.310,210.699,417.880,0.017,-28.681,,,,,0,278.625,218.113,400.000,
1784802798.5090,PID,NORMAL_HOLD,326.47,237.00,313.87,279.596,219.455,400.848,278.625,218.113,400.000,269.236,211.149,413.466,-0.848,-0.907,,,,,0,278.625,218.113,400.000,
1784802798.5152,PID,NORMAL_HOLD,326.43,236.87,315.28,279.541,219.711,399.986,278.625,218.113,400.000,270.322,210.129,415.970,0.014,-16.336,,,,,0,278.625,218.113,400.000,
1784802798.5181,PID,NORMAL_HOLD,326.42,236.75,314.59,279.541,219.753,400.406,278.625,218.113,400.000,270.574,210.763,414.501,-0.406,-6.961,,,,,0,278.625,218.113,400.000,
1784802798.5241,PID,NORMAL_HOLD,326.30,236.71,314.31,279.423,219.831,400.586,278.625,218.113,400.000,271.435,210.806,413.012,-0.586,2.344,,,,,0,278.625,218.113,400.000,
1784802798.5307,PID,NORMAL_HOLD,326.30,236.65,314.00,279.417,219.880,400.774,278.625,218.113,400.000,271.181,211.033,411.601,-0.774,11.003,,,,,0,278.625,218.113,400.000,
1784802798.5348,PID,NORMAL_HOLD,326.36,236.50,313.35,279.474,219.927,401.172,278.625,218.113,400.000,270.754,211.189,409.682,-1.172,22.572,,,,,0,278.625,218.113,400.000,
1784802798.5382,PID,NORMAL_HOLD,326.36,236.50,313.03,279.476,219.906,401.367,278.625,218.113,400.000,270.789,211.628,407.673,-1.367,34.711,,,,,0,278.625,218.113,400.000,
1784802798.5465,PID,NORMAL_HOLD,326.19,236.63,313.05,279.323,219.813,401.358,278.625,218.113,400.000,271.646,212.207,408.291,-1.358,30.246,,,,,0,278.625,218.113,400.000,
1784802798.5483,PID,NORMAL_HOLD,326.30,236.68,313.42,279.425,219.866,401.133,278.625,218.113,400.000,270.740,211.727,410.265,-1.133,17.494,,,,,0,278.625,218.113,400.000,
1784802798.5537,PID,NORMAL_HOLD,326.23,236.79,311.70,279.365,219.721,402.187,278.625,218.113,400.000,271.164,212.640,406.475,-2.187,40.505,,,,,0,278.625,218.113,400.000,
1784802798.5612,PID,NORMAL_HOLD,326.18,236.86,311.95,279.316,219.664,402.039,278.625,218.113,400.000,271.287,212.545,406.451,-2.039,39.929,,,,,0,278.625,218.113,400.000,
1784802798.5647,PID,NORMAL_HOLD,326.21,237.11,311.96,279.357,219.489,402.030,278.625,218.113,400.000,270.907,212.971,407.792,-2.030,30.827,,,,,0,278.625,218.113,400.000,
1784802798.5706,PID,NORMAL_HOLD,326.07,237.19,311.74,279.231,219.434,402.169,278.625,218.113,400.000,271.845,212.847,407.600,-2.169,31.545,,,,,0,278.625,218.113,400.000,
1784802798.5768,PID,NORMAL_HOLD,326.03,237.22,311.25,279.195,219.388,402.469,278.625,218.113,400.000,271.578,212.631,407.214,-2.469,33.312,,,,,0,278.625,218.113,400.000,
1784802798.5799,PID,NORMAL_HOLD,325.98,237.30,310.72,279.153,219.316,402.797,278.625,218.113,400.000,271.478,212.667,406.339,-2.797,38.044,,,,,0,278.625,218.113,400.000,
1784802798.5846,PID,NORMAL_HOLD,326.00,237.50,310.52,279.173,219.187,402.916,278.625,218.113,400.000,271.100,213.040,405.969,-2.916,39.657,,,,,0,278.625,218.113,400.000,
1784802798.5911,PID,NORMAL_HOLD,325.83,237.61,310.50,279.024,219.110,402.935,278.625,218.113,400.000,271.855,212.946,406.870,-2.935,33.330,,,,,0,278.625,218.113,400.000,
1784802798.5957,PID,NORMAL_HOLD,325.75,237.65,310.31,278.953,219.037,403.054,278.625,218.113,400.000,271.760,212.831,407.563,-3.054,28.361,,,,,0,278.625,218.113,400.000,
1784802798.6005,PID,NORMAL_HOLD,325.41,237.70,310.31,278.649,218.944,403.057,278.625,218.113,400.000,273.027,212.933,407.893,-3.057,25.875,,,,,0,278.625,218.113,400.000,
1784802798.6070,PID,NORMAL_HOLD,325.28,237.75,310.07,278.530,218.891,403.208,278.625,218.113,400.000,272.855,212.848,408.098,-3.208,24.120,,,,,0,278.625,218.113,400.000,
1784802798.6104,PID,NORMAL_HOLD,325.37,237.75,310.50,278.606,218.888,402.940,278.625,218.113,400.000,271.579,212.472,410.009,-2.940,11.872,,,,,0,278.625,218.113,400.000,
1784802798.6154,PID,NORMAL_HOLD,325.44,237.87,310.50,278.674,218.804,402.939,278.625,218.113,400.000,270.958,212.744,410.963,-2.939,5.755,,,,,0,278.625,218.113,400.000,
1784802798.6219,PID,NORMAL_HOLD,325.08,237.83,310.69,278.344,218.808,402.827,278.625,218.113,400.000,272.916,212.398,411.984,-2.827,-0.669,,,,,0,278.625,218.113,400.000,
1784802798.6253,PID,NORMAL_HOLD,325.22,237.94,310.69,278.472,218.758,402.823,278.625,218.113,400.000,271.355,212.520,412.315,-2.823,-2.698,,,,,0,278.625,218.113,400.000,
1784802798.6288,PID,NORMAL_HOLD,325.09,237.98,310.69,278.356,218.734,402.826,278.625,218.113,400.000,271.884,212.445,412.380,-2.826,-3.055,,,,,0,278.625,218.113,400.000,
1784802798.6358,PID,NORMAL_HOLD,325.00,237.83,311.00,278.277,218.778,402.636,278.625,218.113,400.000,271.990,212.026,413.289,-2.636,-8.625,,,,,0,278.625,218.113,400.000,
1784802798.6387,PID,NORMAL_HOLD,325.00,237.83,311.50,278.273,218.833,402.329,278.625,218.113,400.000,271.613,211.783,414.694,-2.329,-17.103,,,,,0,278.625,218.113,400.000,
1784802798.6443,PID,NORMAL_HOLD,325.04,237.83,311.50,278.310,218.832,402.328,278.625,218.113,400.000,271.189,211.940,415.085,-2.328,-19.233,,,,,0,278.625,218.113,400.000,
1784802798.6517,PID,NORMAL_HOLD,325.45,237.73,311.98,278.686,218.897,402.027,278.625,218.113,400.000,269.112,211.652,416.073,-2.027,-24.959,,,,,0,278.625,218.113,400.000,
1784802798.6558,PID,NORMAL_HOLD,325.46,237.69,312.38,278.693,218.908,401.775,278.625,218.113,400.000,270.058,211.800,416.956,-1.775,-29.908,,,,,0,278.625,218.113,400.000,
1784802798.6574,PID,NORMAL_HOLD,325.48,237.60,312.39,278.705,218.989,401.772,278.625,218.113,400.000,270.494,211.420,416.961,-1.772,-29.432,,,,,0,278.625,218.113,400.000,
1784802798.6650,PID,NORMAL_HOLD,325.71,237.60,312.54,278.919,219.017,401.674,278.625,218.113,400.000,269.643,211.580,416.593,-1.674,-26.613,,,,,0,278.625,218.113,400.000,
1784802798.6707,PID,NORMAL_HOLD,325.93,237.59,312.54,279.111,219.043,401.673,278.625,218.113,400.000,269.237,211.655,415.877,-1.673,-21.699,,,,,0,278.625,218.113,400.000,
1784802798.6754,PID,NORMAL_HOLD,326.00,237.59,312.54,279.179,219.032,401.670,278.625,218.113,400.000,269.715,211.898,415.162,-1.670,-16.881,,,,,0,278.625,218.113,400.000,
1784802798.6817,PID,NORMAL_HOLD,326.00,237.50,312.93,279.176,219.111,401.434,278.625,218.113,400.000,270.342,211.502,415.683,-1.434,-19.791,,,,,0,278.625,218.113,400.000,
1784802798.6861,PID,NORMAL_HOLD,326.29,237.50,311.92,279.436,219.148,402.049,278.625,218.113,400.000,269.470,211.583,412.708,-2.049,-1.132,,,,,0,278.625,218.113,400.000,
1784802798.6909,PID,NORMAL_HOLD,326.65,237.61,311.66,279.763,219.157,402.210,278.625,218.113,400.000,267.751,211.724,410.165,-2.210,14.701,,,,,0,278.625,218.113,400.000,
1784802798.6974,PID,NORMAL_HOLD,326.52,237.44,312.00,279.651,219.229,402.000,278.625,218.113,400.000,269.886,211.441,410.950,-2.000,9.579,,,,,0,278.625,218.113,400.000,
1784802798.7005,PID,NORMAL_HOLD,326.72,237.30,312.00,279.829,219.303,401.996,278.625,218.113,400.000,269.365,211.301,411.472,-1.996,6.169,,,,,0,278.625,218.113,400.000,
1784802798.7055,PID,NORMAL_HOLD,327.05,237.31,311.50,280.128,219.319,402.298,278.625,218.113,400.000,268.329,211.523,410.281,-2.298,13.414,,,,,0,278.625,218.113,400.000,
1784802798.7131,PID,NORMAL_HOLD,327.05,237.31,311.97,280.127,219.342,402.008,278.625,218.113,400.000,269.492,211.604,411.589,-2.008,5.083,,,,,0,278.625,218.113,400.000,
1784802798.7152,PID,NORMAL_HOLD,327.50,237.40,311.73,280.539,219.326,402.154,278.625,218.113,400.000,267.715,211.852,411.471,-2.154,5.712,,,,,0,278.625,218.113,400.000,
1784802798.7201,PID,NORMAL_HOLD,327.50,237.40,311.71,280.537,219.359,402.164,278.625,218.113,400.000,269.127,211.714,411.504,-2.164,5.395,,,,,0,278.625,218.113,400.000,
1784802798.7269,PID,NORMAL_HOLD,327.50,237.40,311.88,280.538,219.353,402.064,278.625,218.113,400.000,269.818,211.854,412.123,-2.064,1.473,,,,,0,278.625,218.113,400.000,
1784802798.7308,PID,NORMAL_HOLD,327.00,237.30,311.59,280.081,219.359,402.242,278.625,218.113,400.000,272.700,211.850,411.610,-2.242,4.577,,,,,0,278.625,218.113,400.000,
1784802798.7369,PID,NORMAL_HOLD,326.95,237.31,311.00,280.039,219.317,402.606,278.625,218.113,400.000,271.892,212.100,409.392,-2.606,18.248,,,,,0,278.625,218.113,400.000,
1784802798.7436,PID,NORMAL_HOLD,327.00,237.39,310.62,280.083,219.291,402.841,278.625,218.113,400.000,271.009,212.173,407.984,-2.841,26.618,,,,,0,278.625,218.113,400.000,
1784802798.7453,PID,NORMAL_HOLD,327.00,237.39,310.50,280.084,219.285,402.913,278.625,218.113,400.000,270.827,212.091,407.934,-2.913,26.397,,,,,0,278.625,218.113,400.000,
1784802798.7501,PID,NORMAL_HOLD,327.00,237.39,310.01,280.081,219.313,403.215,278.625,218.113,400.000,270.748,211.877,406.808,-3.215,32.882,,,,,0,278.625,218.113,400.000,
1784802798.7572,PID,NORMAL_HOLD,327.00,237.39,310.01,280.081,219.313,403.215,278.625,218.113,400.000,270.698,211.902,407.216,-3.215,29.747,,,,,0,278.625,218.113,400.000,
1784802798.7601,PID,NORMAL_HOLD,327.00,237.40,309.65,280.081,219.306,403.436,278.625,218.113,400.000,270.673,211.947,407.335,-3.436,28.366,,,,,0,278.625,218.113,400.000,
1784802798.7654,PID,NORMAL_HOLD,326.85,237.46,309.65,279.943,219.274,403.439,278.625,218.113,400.000,271.674,212.173,407.543,-3.439,26.595,,,,,0,278.625,218.113,400.000,
1784802798.7717,PID,NORMAL_HOLD,326.50,237.50,309.50,279.626,219.240,403.539,278.625,218.113,400.000,272.885,212.241,407.769,-3.539,24.721,,,,,0,278.625,218.113,400.000,
1784802798.7764,PID,NORMAL_HOLD,326.50,237.50,309.00,279.628,219.218,403.845,278.625,218.113,400.000,271.825,212.212,407.345,-3.845,26.777,,,,,0,278.625,218.113,400.000,
1784802798.7812,PID,NORMAL_HOLD,326.19,237.38,308.50,279.347,219.259,404.158,278.625,218.113,400.000,272.918,211.848,405.601,-4.158,37.136,,,,,0,278.625,218.113,400.000,
1784802798.7869,PID,NORMAL_HOLD,326.08,237.43,308.69,279.245,219.248,404.042,278.625,218.113,400.000,272.477,211.958,406.647,-4.042,29.987,,,,,0,278.625,218.113,400.000,
1784802798.7917,PID,NORMAL_HOLD,325.78,237.39,308.70,278.973,219.253,404.042,278.625,218.113,400.000,273.209,211.923,407.799,-4.042,22.285,,,,,0,278.625,218.113,400.000,
1784802798.7956,PID,NORMAL_HOLD,325.65,237.39,309.00,278.850,219.226,403.861,278.625,218.113,400.000,272.759,212.078,409.517,-3.861,11.253,,,,,0,278.625,218.113,400.000,
1784802798.8032,PID,NORMAL_HOLD,325.62,237.27,310.00,278.825,219.297,403.245,278.625,218.113,400.000,272.036,211.603,413.681,-3.245,-14.739,,,,,0,278.625,218.113,400.000,
1784802798.8067,PID,NORMAL_HOLD,324.93,237.40,310.14,278.193,219.198,403.169,278.625,218.113,400.000,275.027,212.309,414.589,-3.169,-19.986,,,,,0,278.625,218.113,400.000,
1784802798.8363,PID,NORMAL_HOLD,324.62,237.35,310.50,277.914,219.192,402.953,278.625,218.113,400.000,274.564,212.166,416.350,-2.953,-30.627,,,,,0,278.625,218.113,400.000,
1784802798.8430,PID,NORMAL_HOLD,324.74,237.45,311.00,278.023,219.169,402.644,278.625,218.113,400.000,272.594,212.132,415.746,-2.644,-25.953,,,,,0,278.625,218.113,400.000,
1784802798.8451,PID,NORMAL_HOLD,325.00,237.42,311.00,278.259,219.194,402.637,278.625,218.113,400.000,270.615,211.907,416.146,-2.637,-27.942,,,,,0,278.625,218.113,400.000,
1784802798.8471,PID,NORMAL_HOLD,325.05,237.31,311.00,278.302,219.247,402.635,278.625,218.113,400.000,270.661,211.637,415.654,-2.635,-24.390,,,,,0,278.625,218.113,400.000,
1784802798.8542,PID,NORMAL_HOLD,326.00,237.41,313.00,279.171,219.216,401.391,278.625,218.113,400.000,269.536,211.835,415.720,-1.391,-23.116,,,,,0,278.625,218.113,400.000,
1784802798.8588,PID,NORMAL_HOLD,326.50,237.50,313.50,279.632,219.151,401.077,278.625,218.113,400.000,268.821,212.090,417.278,-1.077,-31.543,,,,,0,278.625,218.113,400.000,
1784802798.8655,PID,NORMAL_HOLD,326.50,237.50,314.35,279.633,219.130,400.556,278.625,218.113,400.000,269.793,212.137,422.412,-0.556,-62.757,,,,,0,278.625,218.113,400.000,
1784802798.8713,PID,NORMAL_HOLD,326.72,237.54,314.34,279.838,219.025,400.558,278.625,218.113,400.000,269.124,212.651,422.531,-0.558,-62.332,,,,,0,278.625,218.113,400.000,
1784802798.8744,PID,NORMAL_HOLD,327.22,237.76,315.32,280.306,218.944,399.949,278.625,218.113,400.000,267.293,212.783,423.567,0.051,-67.439,,,,,0,278.625,218.113,400.000,
1784802798.8798,PID,NORMAL_HOLD,327.27,237.73,314.95,280.350,218.888,400.175,278.625,218.113,400.000,268.691,212.714,422.006,-0.175,-56.619,,,,,0,278.625,218.113,400.000,
1784802798.8865,PID,NORMAL_HOLD,328.08,237.85,314.71,281.098,218.799,400.316,278.625,218.113,400.000,265.439,212.877,419.290,-0.316,-38.802,,,,,0,278.625,218.113,400.000,
1784802798.8890,PID,NORMAL_HOLD,328.19,237.88,314.95,281.205,218.784,400.165,278.625,218.113,400.000,267.346,212.552,418.144,-0.165,-30.997,,,,,0,278.625,218.113,400.000,
1784802798.8979,PID,NORMAL_HOLD,328.41,238.00,314.70,281.408,218.731,400.316,278.625,218.113,400.000,267.570,212.639,416.346,-0.316,-19.324,,,,,0,278.625,218.113,400.000,
1784802798.9040,PID,NORMAL_HOLD,328.61,238.18,315.36,281.590,218.633,399.915,278.625,218.113,400.000,267.879,212.911,417.193,0.085,-24.189,,,,,0,278.625,218.113,400.000,
1784802798.9058,PID,NORMAL_HOLD,328.71,238.21,315.62,281.685,218.577,399.753,278.625,218.113,400.000,268.514,212.823,417.722,0.247,-26.993,,,,,0,278.625,218.113,400.000,
1784802798.9104,PID,NORMAL_HOLD,329.29,238.42,315.50,282.227,218.436,399.822,278.625,218.113,400.000,266.398,213.238,416.979,0.178,-21.898,,,,,0,278.625,218.113,400.000,
1784802798.9176,PID,NORMAL_HOLD,329.29,238.42,314.57,282.229,218.362,400.389,278.625,218.113,400.000,268.178,213.152,413.456,-0.389,0.263,,,,,0,278.625,218.113,400.000,
1784802798.9211,PID,NORMAL_HOLD,329.65,238.61,314.20,282.557,218.241,400.606,278.625,218.113,400.000,267.271,213.343,411.237,-0.606,13.941,,,,,0,278.625,218.113,400.000,
1784802798.9260,PID,NORMAL_HOLD,329.65,238.61,314.99,282.559,218.255,400.128,278.625,218.113,400.000,268.565,212.708,413.043,-0.128,2.531,,,,,0,278.625,218.113,400.000,
1784802798.9320,PID,NORMAL_HOLD,329.50,238.60,315.00,282.429,218.206,400.119,278.625,218.113,400.000,269.923,212.732,413.776,-0.119,-2.038,,,,,0,278.625,218.113,400.000,
1784802798.9350,PID,NORMAL_HOLD,329.50,238.60,314.00,282.424,218.222,400.731,278.625,218.113,400.000,269.944,212.409,411.069,-0.731,14.698,,,,,0,278.625,218.113,400.000,
1784802798.9391,PID,NORMAL_HOLD,329.50,238.60,314.62,282.423,218.267,400.354,278.625,218.113,400.000,269.936,212.052,412.230,-0.354,7.258,,,,,0,278.625,218.113,400.000,
1784802798.9467,PID,NORMAL_HOLD,329.18,238.54,314.97,282.131,218.263,400.142,278.625,218.113,400.000,271.529,212.156,413.783,-0.142,-2.452,,,,,0,278.625,218.113,400.000,
1784802798.9513,PID,NORMAL_HOLD,329.18,238.54,315.00,282.130,218.278,400.126,278.625,218.113,400.000,270.770,212.111,414.391,-0.126,-6.153,,,,,0,278.625,218.113,400.000,
1784802798.9566,PID,NORMAL_HOLD,329.06,238.50,314.95,282.023,218.288,400.155,278.625,218.113,400.000,271.000,212.111,414.350,-0.155,-5.790,,,,,0,278.625,218.113,400.000,
1784802798.9634,PID,NORMAL_HOLD,329.06,238.50,315.05,282.021,218.317,400.097,278.625,218.113,400.000,270.524,212.010,414.458,-0.097,-6.345,,,,,0,278.625,218.113,400.000,
1784802798.9665,PID,NORMAL_HOLD,329.12,238.36,314.50,282.068,218.439,400.432,278.625,218.113,400.000,270.031,211.471,412.820,-0.432,3.869,,,,,0,278.625,218.113,400.000,
1784802798.9709,PID,NORMAL_HOLD,329.00,238.30,315.00,281.958,218.484,400.128,278.625,218.113,400.000,270.686,211.553,413.739,-0.128,-1.879,,,,,0,278.625,218.113,400.000,
1784802798.9800,PID,NORMAL_HOLD,328.71,238.13,315.00,281.688,218.593,400.130,278.625,218.113,400.000,271.886,211.242,414.052,-0.130,-3.778,,,,,0,278.625,218.113,400.000,
1784802798.9819,PID,NORMAL_HOLD,328.00,238.00,315.00,281.034,218.650,400.136,278.625,218.113,400.000,274.667,211.364,414.023,-0.136,-3.531,,,,,0,278.625,218.113,400.000,
1784802798.9867,PID,NORMAL_HOLD,328.00,237.78,314.02,281.021,218.895,400.739,278.625,218.113,400.000,272.560,210.467,411.098,-0.739,14.570,,,,,0,278.625,218.113,400.000,
1784802798.9933,PID,NORMAL_HOLD,328.00,237.62,314.37,281.018,219.018,400.526,278.625,218.113,400.000,271.463,210.517,411.363,-0.526,12.660,,,,,0,278.625,218.113,400.000,
1784802798.9960,PID,NORMAL_HOLD,328.02,237.59,313.65,281.027,219.165,400.966,278.625,218.113,400.000,270.841,210.445,409.589,-0.966,23.378,,,,,0,278.625,218.113,400.000,
1784802799.0013,PID,NORMAL_HOLD,327.63,237.42,314.00,280.666,219.258,400.758,278.625,218.113,400.000,272.610,210.677,410.494,-0.758,17.355,,,,,0,278.625,218.113,400.000,
1784802799.0088,PID,NORMAL_HOLD,327.00,237.18,314.68,280.084,219.385,400.347,278.625,218.113,400.000,274.801,210.583,413.126,-0.347,0.807,,,,,0,278.625,218.113,400.000,
1784802799.0116,PID,NORMAL_HOLD,326.81,237.12,314.67,279.904,219.465,400.354,278.625,218.113,400.000,273.702,210.794,414.075,-0.354,-5.059,,,,,0,278.625,218.113,400.000,
1784802799.0160,PID,NORMAL_HOLD,326.50,236.92,315.00,279.616,219.608,400.155,278.625,218.113,400.000,273.776,210.533,415.425,-0.155,-13.335,,,,,0,278.625,218.113,400.000,
1784802799.0224,PID,NORMAL_HOLD,326.48,236.87,314.54,279.598,219.579,400.434,278.625,218.113,400.000,272.361,211.338,414.160,-0.434,-5.280,,,,,0,278.625,218.113,400.000,
1784802799.0268,PID,NORMAL_HOLD,326.06,236.78,314.98,279.211,219.712,400.171,278.625,218.113,400.000,273.558,210.890,414.802,-0.171,-9.127,,,,,0,278.625,218.113,400.000,
1784802799.0302,PID,NORMAL_HOLD,326.16,236.87,315.00,279.298,219.685,400.160,278.625,218.113,400.000,271.684,211.505,414.949,-0.160,-9.869,,,,,0,278.625,218.113,400.000,
1784802799.0367,PID,NORMAL_HOLD,325.92,236.86,314.00,279.077,219.683,400.778,278.625,218.113,400.000,272.423,211.657,411.804,-0.778,9.714,,,,,0,278.625,218.113,400.000,
1784802799.0409,PID,NORMAL_HOLD,325.42,236.83,314.00,278.622,219.674,400.783,278.625,218.113,400.000,274.330,211.779,410.792,-0.783,15.792,,,,,0,278.625,218.113,400.000,
1784802799.0464,PID,NORMAL_HOLD,325.50,237.00,314.00,278.695,219.601,400.783,278.625,218.113,400.000,272.288,212.179,410.818,-0.783,15.342,,,,,0,278.625,218.113,400.000,
1784802799.0532,PID,NORMAL_HOLD,325.24,236.93,314.00,278.460,219.620,400.785,278.625,218.113,400.000,273.064,211.882,411.196,-0.785,12.715,,,,,0,278.625,218.113,400.000,
1784802799.0558,PID,NORMAL_HOLD,325.19,236.90,313.50,278.413,219.562,401.092,278.625,218.113,400.000,272.337,212.168,410.063,-1.092,19.479,,,,,0,278.625,218.113,400.000,
1784802799.0611,PID,NORMAL_HOLD,325.11,237.00,313.00,278.348,219.515,401.403,278.625,218.113,400.000,272.075,212.253,408.667,-1.403,27.720,,,,,0,278.625,218.113,400.000,
1784802799.0675,PID,NORMAL_HOLD,325.14,237.22,313.50,278.374,219.416,401.096,278.625,218.113,400.000,271.454,212.591,410.252,-1.096,17.417,,,,,0,278.625,218.113,400.000,
1784802799.0701,PID,NORMAL_HOLD,325.07,237.20,313.26,278.309,219.405,401.243,278.625,218.113,400.000,271.634,212.283,410.480,-1.243,15.686,,,,,0,278.625,218.113,400.000,
1784802799.0778,PID,NORMAL_HOLD,324.97,237.17,313.50,278.218,219.428,401.097,278.625,218.113,400.000,271.950,211.936,411.622,-1.097,8.344,,,,,0,278.625,218.113,400.000,
1784802799.0828,PID,NORMAL_HOLD,324.97,237.17,313.31,278.219,219.418,401.211,278.625,218.113,400.000,271.551,211.957,411.667,-1.211,7.911,,,,,0,278.625,218.113,400.000,
1784802799.0874,PID,NORMAL_HOLD,325.00,237.22,312.96,278.248,219.374,401.430,278.625,218.113,400.000,271.195,212.157,410.869,-1.430,12.666,,,,,0,278.625,218.113,400.000,
1784802799.0929,PID,NORMAL_HOLD,325.00,237.22,312.45,278.248,219.378,401.748,278.625,218.113,400.000,271.171,211.996,409.180,-1.748,22.876,,,,,0,278.625,218.113,400.000,
1784802799.0993,PID,NORMAL_HOLD,325.00,237.18,312.00,278.247,219.432,402.024,278.625,218.113,400.000,271.172,211.647,407.857,-2.024,30.605,,,,,0,278.625,218.113,400.000,
1784802799.1020,PID,NORMAL_HOLD,325.00,237.18,312.00,278.247,219.432,402.024,278.625,218.113,400.000,271.164,211.753,408.119,-2.024,28.396,,,,,0,278.625,218.113,400.000,
1784802799.1073,PID,NORMAL_HOLD,325.15,237.29,312.34,278.383,219.390,401.811,278.625,218.113,400.000,270.399,212.044,409.806,-1.811,17.455,,,,,0,278.625,218.113,400.000,
1784802799.1131,PID,NORMAL_HOLD,325.15,237.30,311.02,278.390,219.288,402.622,278.625,218.113,400.000,270.721,212.515,407.176,-2.622,33.289,,,,,0,278.625,218.113,400.000,
1784802799.1157,PID,NORMAL_HOLD,325.50,237.38,311.50,278.705,219.368,402.327,278.625,218.113,400.000,269.195,211.767,408.180,-2.327,26.476,,,,,0,278.625,218.113,400.000,
1784802799.1223,PID,NORMAL_HOLD,325.50,237.31,311.08,278.707,219.373,402.581,278.625,218.113,400.000,270.094,211.795,407.822,-2.581,28.205,,,,,0,278.625,218.113,400.000,
1784802799.1300,PID,NORMAL_HOLD,325.41,237.04,310.50,278.622,219.521,402.942,278.625,218.113,400.000,270.806,211.399,406.936,-2.942,33.072,,,,,0,278.625,218.113,400.000,
1784802799.1347,PID,NORMAL_HOLD,325.41,237.00,310.00,278.619,219.543,403.250,278.625,218.113,400.000,270.939,211.490,405.711,-3.250,39.996,,,,,0,278.625,218.113,400.000,
1784802799.1402,PID,NORMAL_HOLD,325.40,237.04,310.50,278.606,219.602,402.945,278.625,218.113,400.000,271.066,211.321,407.471,-2.945,28.417,,,,,0,278.625,218.113,400.000,
1784802799.1470,PID,NORMAL_HOLD,325.40,237.01,310.45,278.611,219.615,402.978,278.625,218.113,400.000,271.031,211.493,409.166,-2.978,17.297,,,,,0,278.625,218.113,400.000,
1784802799.1522,PID,NORMAL_HOLD,325.35,236.94,309.00,278.573,219.575,403.867,278.625,218.113,400.000,271.260,211.882,405.403,-3.867,40.213,,,,,0,278.625,218.113,400.000,
1784802799.1570,PID,NORMAL_HOLD,325.43,236.85,310.00,278.631,219.740,403.252,278.625,218.113,400.000,270.831,210.918,408.001,-3.252,23.420,,,,,0,278.625,218.113,400.000,
1784802799.1643,PID,NORMAL_HOLD,325.43,236.85,310.00,278.631,219.740,403.252,278.625,218.113,400.000,270.936,211.338,409.472,-3.252,13.891,,,,,0,278.625,218.113,400.000,
1784802799.1669,PID,NORMAL_HOLD,325.49,236.62,310.50,278.684,219.870,402.941,278.625,218.113,400.000,270.688,210.818,411.817,-2.941,-0.853,,,,,0,278.625,218.113,400.000,
1784802799.1723,PID,NORMAL_HOLD,325.64,236.73,310.50,278.816,219.828,402.940,278.625,218.113,400.000,270.126,211.497,412.622,-2.940,-5.814,,,,,0,278.625,218.113,400.000,
1784802799.1802,PID,NORMAL_HOLD,325.95,236.71,310.95,279.105,219.854,402.656,278.625,218.113,400.000,268.969,211.472,414.086,-2.656,-14.730,,,,,0,278.625,218.113,400.000,
1784802799.1832,PID,NORMAL_HOLD,326.00,236.70,311.00,279.147,219.854,402.626,278.625,218.113,400.000,269.692,211.594,414.482,-2.626,-16.908,,,,,0,278.625,218.113,400.000,
